token_id,sequence_id,region_id,x,y,tier_id,size
78653,19,6,590,326,2,50
78709,19,6,530,327,1,50
78734,19,6,555,327,1,50
78735,19,6,556,327,2,50
78769,19,6,590,327,1,50
78970,19,6,559,329,1,50
79295,19,6,562,332,1,50
79506,19,6,564,334,2,50
79701,19,6,562,336,1,50
79969,19,6,549,339,1,50
80365,19,6,528,344,1,50
80387,19,6,550,344,1,50
80658,19,6,516,348,1,50
80779,19,6,563,349,1,50
80814,19,6,526,350,1,50
81022,19,6,525,353,1,50
84499,19,6,506,439,2,50
84515,19,6,460,440,1,50
84553,19,6,498,440,1,50
84706,19,6,460,443,2,50
84756,19,6,510,443,1,50
84763,19,6,517,443,1,50
84893,19,6,463,446,2,50
85012,19,6,464,448,1,50
85318,19,6,460,454,1,50
85525,19,6,468,459,1,50
85621,19,6,473,462,1,50
86550,19,7,616,471,1,50
86876,19,7,605,474,1,50
87000,19,7,612,475,1,50
87599,19,7,582,480,2,50
88252,19,7,558,485,1,50
89007,19,7,621,490,1,50
89640,19,7,577,495,2,50
90687,19,7,581,503,1,50
91555,19,7,540,510,2,50
91820,19,7,543,512,1,50
92106,19,7,570,514,1,50
92332,19,7,539,516,1,50
92721,19,7,539,519,2,50
93387,19,7,546,524,4,50
93744,19,7,625,526,3,50
93919,19,7,470,528,1,50
94739,19,7,621,532,1,50
95062,19,7,607,534,1,50
95335,19,7,553,536,3,50
95487,19,7,555,537,1,50
95692,19,7,614,538,2,50
95794,19,7,571,539,1,50
95895,19,7,530,540,1,50
95980,19,7,615,540,1,50
96059,19,7,555,541,1,50
96354,19,7,579,543,1,50
96692,19,7,522,546,1,50
96997,19,7,572,548,1,50
97154,19,7,603,549,4,50
97241,19,7,566,550,2,50
97259,19,7,584,550,1,50
97384,19,7,586,551,1,50
97489,19,7,569,552,1,50
97609,19,7,567,553,2,50
98422,19,7,567,560,1,50
98784,19,7,602,563,1,50
1420,20,1,207,124,1,50
1442,20,1,229,124,2,50
1938,20,1,177,131,1,50
2202,20,1,188,135,1,50
2408,20,1,224,138,2,50
3541,20,1,192,163,3,50
3669,20,1,178,166,1,50
4298,20,1,186,178,1,50
4368,20,1,202,179,2,50
5026,20,1,185,192,1,50
5195,20,1,223,194,2,50
5295,20,1,175,196,1,50
5301,20,1,181,196,1,50
5307,20,1,187,196,1,50
5381,20,1,187,197,1,50
5458,20,1,185,198,2,50
5870,20,1,171,203,1,50
6051,20,1,176,205,1,50
6073,20,1,198,205,2,50
6321,20,1,186,208,1,50
6896,20,1,171,215,3,50
7404,20,1,180,221,2,50
7405,20,1,181,221,2,50
7575,20,1,175,223,2,50
7610,20,1,210,223,4,50
7954,20,1,193,227,1,50
8068,20,1,218,228,1,50
8177,20,1,240,229,1,50
8179,20,1,242,229,1,50
8485,20,1,210,233,1,50
8550,20,1,193,234,2,50
8573,20,1,216,234,1,50
8795,20,1,200,237,1,50
9131,20,1,212,241,1,50
9445,20,1,185,245,1,50
9792,20,1,176,249,1,50
10300,20,1,206,254,1,50
10788,20,1,186,259,1,50
11352,20,1,226,264,2,50
11667,20,1,220,267,1,50
11678,20,1,231,267,2,50
11978,20,1,204,270,2,50
13031,20,1,205,280,3,50
13925,20,1,176,290,2,50
14096,20,1,228,292,1,50
14832,20,2,767,399,2,50
15968,20,2,759,417,3,50
16193,20,2,749,421,4,50
16198,20,2,754,421,1,50
16201,20,2,757,421,2,50
16254,20,2,747,422,2,50
16335,20,2,764,423,2,50
16384,20,2,748,424,2,50
16389,20,2,753,424,2,50
16621,20,2,775,427,1,50
16668,20,2,752,428,1,50
16738,20,2,751,429,1,50
16806,20,2,746,430,1,50
16839,20,2,779,430,1,50
16913,20,2,779,431,4,50
17028,20,2,750,433,1,50
17408,20,2,738,438,1,50
18790,20,2,820,452,2,50
19680,20,2,670,459,1,50
22358,20,2,834,479,1,50
23056,20,2,824,484,1,50
23212,20,2,829,485,1,50
23405,20,2,669,487,2,50
23815,20,2,801,489,2,50
23831,20,2,817,489,2,50
24042,20,2,659,491,1,50
24388,20,2,673,493,1,50
24517,20,2,829,493,1,50
24791,20,2,759,495,4,50
25338,20,2,760,498,1,50
25547,20,2,786,499,4,50
26609,20,2,804,505,2,50
27198,20,2,744,509,1,50
27436,20,2,673,511,1,50
27780,20,2,673,514,1,50
27961,20,2,750,516,1,50
28077,20,2,761,518,3,50
28294,20,2,764,523,1,50
28392,20,2,762,526,2,50
28418,20,2,758,527,1,50
29399,20,3,831,247,1,50
31124,20,3,815,268,1,50
31173,20,3,737,269,2,50
31250,20,3,814,269,1,50
31429,20,3,736,271,2,50
31656,20,3,834,272,1,50
31668,20,3,846,272,2,50
31782,20,3,830,273,1,50
31935,20,3,853,274,3,50
32172,20,3,830,276,1,50
32394,20,3,790,278,1,50
32574,20,3,838,279,1,50
32792,20,3,791,281,1,50
34130,20,3,861,290,2,50
34465,20,3,753,293,1,50
35707,20,3,811,301,2,50
35765,20,3,722,302,1,50
35793,20,3,750,302,1,50
36280,20,3,796,305,3,50
36917,20,3,839,309,1,50
38701,20,3,848,321,1,50
38710,20,3,857,321,3,50
38963,20,3,823,323,4,50
38992,20,3,852,323,2,50
39006,20,3,723,324,1,50
39105,20,3,822,324,1,50
39274,20,3,853,325,1,50
39293,20,3,733,326,2,50
40017,20,3,800,332,2,50
40038,20,3,821,332,1,50
40238,20,3,819,334,1,50
40458,20,3,840,336,2,50
40658,20,3,846,338,1,50
40937,20,3,840,341,3,50
42117,20,3,798,354,1,50
44217,20,4,179,339,2,50
44287,20,4,162,340,1,50
44302,20,4,177,340,2,50
44324,20,4,250,340,2,50
44420,20,4,252,341,1,50
44573,20,4,156,343,1,50
44678,20,4,158,344,2,50
44695,20,4,175,344,1,50
44997,20,4,161,347,2,50
45087,20,4,146,348,2,50
46349,20,4,175,359,2,50
46687,20,4,271,361,1,50
46822,20,4,268,362,1,50
46901,20,4,194,363,3,50
47156,20,4,157,365,2,50
47345,20,4,194,366,2,50
47388,20,4,237,366,1,50
47498,20,4,192,367,1,50
47540,20,4,234,367,3,50
47661,20,4,199,368,1,50
48624,20,4,227,374,3,50
48709,20,4,155,375,1,50
51937,20,4,191,400,1,50
52019,20,4,188,401,1,50
52188,20,4,189,403,1,50
52813,20,4,193,411,1,50
53780,20,4,242,423,1,50
53900,20,4,273,424,1,50
54984,20,4,252,438,2,50
55022,20,4,243,439,1,50
55034,20,4,255,439,3,50
55067,20,4,244,440,1,50
55444,20,4,229,449,1,50
55615,20,4,213,453,1,50
56298,20,4,257,465,1,50
56592,20,4,241,472,1,50
56621,20,4,240,473,3,50
57027,20,4,225,490,3,50
57903,20,5,677,341,1,50
58091,20,5,674,344,1,50
58159,20,5,675,345,3,50
58329,20,5,704,347,1,50
58400,20,5,700,348,2,50
58533,20,5,666,350,1,50
58720,20,5,666,352,1,50
58954,20,5,699,354,1,50
58955,20,5,700,354,2,50
59032,20,5,669,355,1,50
59143,20,5,665,356,1,50
59187,20,5,709,356,1,50
60005,20,5,707,362,2,50
60308,20,5,712,364,1,50
60601,20,5,706,366,1,50
60602,20,5,707,366,3,50
62076,20,5,677,376,3,50
62379,20,5,677,378,4,50
62383,20,5,681,378,1,50
64353,20,5,696,391,1,50
64486,20,5,688,392,1,50
64919,20,5,548,396,1,50
65538,20,5,543,401,1,50
65755,20,5,690,402,1,50
66471,20,5,626,409,1,50
66478,20,5,633,409,1,50
66583,20,5,631,410,1,50
67060,20,5,674,414,1,50
67083,20,5,697,414,1,50
67118,20,5,624,415,1,50
67367,20,5,654,417,1,50
67843,20,5,674,421,1,50
67915,20,5,627,422,1,50
68038,20,5,629,423,2,50
68113,20,5,704,423,3,50
68407,20,5,580,426,3,50
68781,20,5,693,428,4,50
69018,20,5,643,430,2,50
69126,20,5,621,431,1,50
69527,20,5,642,434,1,50
69724,20,5,590,436,2,50
69727,20,5,593,436,1,50
70258,20,5,638,440,3,50
70466,20,5,605,442,1,50
70583,20,5,605,443,2,50
73026,20,6,554,273,1,50
73234,20,6,556,276,1,50
73941,20,6,526,286,2,50
74187,20,6,671,288,2,50
74277,20,6,588,289,1,50
74607,20,6,572,292,1,50
75454,20,6,557,299,1,50
75694,20,6,543,301,1,50
76245,20,6,526,306,2,50
76582,20,6,529,309,2,50
76909,20,6,514,312,4,50
77277,20,6,534,315,2,50
77293,20,6,550,315,3,50
77767,20,6,538,319,2,50
77885,20,6,536,320,1,50
78363,20,6,534,324,1,50
78656,20,6,593,326,2,50
78863,20,6,567,328,1,50
78916,20,6,622,328,1,50
79164,20,6,537,331,2,50
79184,20,6,557,331,3,50
79547,20,6,623,334,1,50
79695,20,6,556,336,1,50
80142,20,6,548,341,1,50
80222,20,6,543,342,2,50
80226,20,6,547,342,4,50
80235,20,6,556,342,1,50
80322,20,6,564,343,1,50
80395,20,6,558,344,1,50
80516,20,6,524,346,1,50
83177,20,6,518,415,4,50
83278,20,6,518,417,1,50
83504,20,6,486,422,1,50
84319,20,6,512,436,2,50
84567,20,6,512,440,4,50
84709,20,6,463,443,1,50
84817,20,6,510,444,1,50
84959,20,6,469,447,2,50
85063,20,6,457,449,1,50
85075,20,6,469,449,1,50
85191,20,6,472,451,2,50
85195,20,6,476,451,2,50
85330,20,6,472,454,1,50
85409,20,6,464,456,1,50
86155,20,7,600,467,2,50
86165,20,7,525,468,2,50
86463,20,7,529,471,1,50
86552,20,7,618,471,1,50
87901,20,7,615,482,2,50
88169,20,7,613,484,1,50
88687,20,7,574,488,3,50
88943,20,7,557,490,1,50
89413,20,7,618,493,1,50
89559,20,7,629,494,1,50
89904,20,7,577,497,1,50
90612,20,7,636,502,1,50
91347,20,7,594,508,2,50
91821,20,7,544,512,1,50
91972,20,7,564,513,2,50
92631,20,7,578,518,1,50
93233,20,7,474,523,1,50
93722,20,7,603,526,2,50
93741,20,7,622,526,3,50
94737,20,7,619,532,1,50
94808,20,7,520,533,1,50
95075,20,7,620,534,1,50
95334,20,7,552,536,1,50
96346,20,7,571,543,2,50
96883,20,7,585,547,1,50
97523,20,7,603,552,2,50
97623,20,7,581,553,1,50
98087,20,7,572,557,1,50
98553,20,7,588,561,1,50
99320,20,7,525,569,4,50
99632,20,7,555,572,1,50
634,21,1,176,114,1,50
2273,21,1,201,136,4,50
3587,21,1,193,164,3,50
4422,21,1,202,180,1,50
4762,21,1,186,187,1,50
5155,21,1,183,194,2,50
5185,21,1,213,194,4,50
5368,21,1,174,197,1,50
5446,21,1,173,198,1,50
5482,21,1,209,198,1,50
5564,21,1,209,199,1,50
5623,21,1,184,200,1,50
6055,21,1,180,205,2,50
6569,21,1,175,211,2,50
7335,21,1,199,220,2,50
7609,21,1,209,223,1,50
7690,21,1,200,224,1,50
7698,21,1,208,224,1,50
7942,21,1,181,227,2,50
8132,21,1,195,229,2,50
8388,21,1,196,232,2,50
8393,21,1,201,232,1,50
8775,21,1,180,237,3,50
8777,21,1,182,237,4,50
8931,21,1,177,239,2,50
8960,21,1,206,239,1,50
9015,21,1,179,240,1,50
11456,21,1,223,265,2,50
11459,21,1,226,265,4,50
11518,21,1,179,266,1,50
11662,21,1,215,267,1,50
11872,21,1,207,269,2,50
11891,21,1,226,269,1,50
11990,21,1,216,270,1,50
12625,21,1,210,276,3,50
13028,21,1,202,280,1,50
13030,21,1,204,280,1,50
13117,21,1,193,281,1,50
13716,21,1,234,287,1,50
13820,21,1,159,289,1,50
13835,21,1,174,289,1,50
14244,21,1,224,297,1,50
14966,21,2,778,401,2,50
15310,21,2,792,406,1,50
15847,21,2,757,415,1,50
16190,21,2,746,421,1,50
16257,21,2,750,422,2,50
16532,21,2,757,426,2,50
16800,21,2,740,430,1,50
16875,21,2,741,431,1,50
17026,21,2,748,433,4,50
17275,21,2,774,436,1,50
17934,21,2,738,444,1,50
18391,21,2,725,449,1,50
19011,21,2,752,454,1,50
20649,21,2,771,466,2,50
20714,21,2,836,466,2,50
20839,21,2,835,467,2,50
21174,21,2,799,470,1,50
22106,21,2,662,478,2,50
22789,21,2,655,483,3,50
23049,21,2,817,484,2,50
23364,21,2,828,486,1,50
23834,21,2,820,489,1,50
23958,21,2,778,490,1,50
24120,21,2,771,491,1,50
24172,21,2,823,491,1,50
24180,21,2,831,491,3,50
24550,21,2,669,494,3,50
24552,21,2,671,494,2,50
24633,21,2,774,494,2,50
24725,21,2,675,495,1,50
25018,21,2,809,496,1,50
25203,21,2,808,497,1,50
25521,21,2,760,499,1,50
26107,21,2,811,502,2,50
26616,21,2,811,505,1,50
27615,21,2,750,512,1,50
28063,21,2,747,518,3,50
28069,21,2,753,518,1,50
28284,21,2,754,523,2,50
28633,21,3,763,227,1,50
28817,21,3,772,234,1,50
30227,21,3,732,260,1,50
30375,21,3,840,261,3,50
30549,21,3,818,263,1,50
30683,21,3,846,264,1,50
31158,21,3,849,268,1,50
31342,21,3,778,270,2,50
31673,21,3,851,272,2,50
31687,21,3,735,273,1,50
31775,21,3,823,273,2,50
32530,21,3,794,279,4,50
32658,21,3,790,280,1,50
33600,21,3,766,287,1,50
33769,21,3,790,288,3,50
33838,21,3,859,288,2,50
33979,21,3,856,289,2,50
33981,21,3,858,289,2,50
35326,21,3,724,299,3,50
35427,21,3,825,299,1,50
35609,21,3,860,300,3,50
36333,21,3,849,305,1,50
36470,21,3,837,306,1,50
36621,21,3,840,307,1,50
37104,21,3,728,311,2,50
37267,21,3,741,312,1,50
37974,21,3,852,316,1,50
38050,21,3,780,317,1,50
38119,21,3,849,317,2,50
38410,21,3,847,319,1,50
38871,21,3,731,323,1,50
38964,21,3,824,323,3,50
39361,21,3,802,326,1,50
39736,21,3,832,329,1,50
39833,21,3,824,330,1,50
40079,21,3,760,333,2,50
40125,21,3,806,333,1,50
40361,21,3,841,335,1,50
40474,21,3,856,336,2,50
40549,21,3,834,337,1,50
40933,21,3,836,341,1,50
40942,21,3,845,341,1,50
41052,21,3,861,342,1,50
41134,21,3,848,343,1,50
41313,21,3,839,345,1,50
42291,21,3,795,356,1,50
44305,21,4,180,340,1,50
44515,21,4,249,342,1,50
44578,21,4,161,343,4,50
45086,21,4,145,348,2,50
45314,21,4,162,350,2,50
45805,21,4,269,354,2,50
45872,21,4,189,355,1,50
46289,21,4,266,358,1,50
46381,21,4,229,359,1,50
46902,21,4,195,363,2,50
46955,21,4,258,363,1,50
46971,21,4,274,363,1,50
47106,21,4,261,364,1,50
47183,21,4,184,365,1,50
47338,21,4,187,366,1,50
47852,21,4,236,369,1,50
48263,21,4,181,372,2,50
48425,21,4,187,373,4,50
48465,21,4,227,373,3,50
48627,21,4,230,374,2,50
48815,21,4,261,375,1,50
49446,21,4,261,379,1,50
49603,21,4,257,380,1,50
49775,21,4,269,381,1,50
50816,21,4,292,388,2,50
51140,21,4,248,391,1,50
51229,21,4,225,392,1,50
51927,21,4,181,400,2,50
51936,21,4,190,400,1,50
52184,21,4,185,403,1,50
52776,21,4,227,410,1,50
52802,21,4,253,410,1,50
53080,21,4,230,414,2,50
53342,21,4,263,417,2,50
53563,21,4,269,420,1,50
53598,21,4,229,421,1,50
53803,21,4,265,423,1,50
53814,21,4,276,423,2,50
54858,21,4,245,436,1,50
55077,21,4,254,440,2,50
55198,21,4,223,444,1,50
55475,21,4,211,450,3,50
55525,21,4,214,451,1,50
55752,21,4,212,456,3,50
56039,21,4,235,461,1,50
56429,21,4,235,468,1,50
56528,21,4,246,470,2,50
56547,21,4,229,471,1,50
57967,21,5,678,342,2,50
58499,21,5,609,350,3,50
58624,21,5,665,351,1,50
58726,21,5,672,352,2,50
58949,21,5,694,354,2,50
59165,21,5,687,356,2,50
59784,21,5,634,361,1,50
59825,21,5,675,361,2,50
59854,21,5,704,361,1,50
60176,21,5,729,363,1,50
60619,21,5,724,366,1,50
62382,21,5,680,378,1,50
62560,21,5,706,379,1,50
63551,21,5,645,386,1,50
64012,21,5,648,389,2,50
64888,21,5,686,395,1,50
66629,21,5,677,410,1,50
66686,21,5,626,411,1,50
66696,21,5,636,411,1,50
67067,21,5,681,414,1,50
67076,21,5,690,414,1,50
67179,21,5,685,415,2,50
67310,21,5,708,416,3,50
67340,21,5,627,417,1,50
67394,21,5,681,417,1,50
67497,21,5,672,418,2,50
67533,21,5,708,418,2,50
67593,21,5,654,419,3,50
67849,21,5,680,421,2,50
67958,21,5,670,422,1,50
68115,21,5,706,423,1,50
68206,21,5,671,424,1,50
68221,21,5,686,424,3,50
68345,21,5,680,425,4,50
69130,21,5,625,431,1,50
69528,21,5,643,434,1,50
71102,21,5,642,448,1,50
73028,21,6,556,273,1,50
73425,21,6,593,278,1,50
73504,21,6,591,279,3,50
75558,21,6,533,300,2,50
75820,21,6,552,302,1,50
75990,21,6,673,303,3,50
76271,21,6,552,306,2,50
76383,21,6,553,307,1,50
76911,21,6,516,312,1,50
77342,21,6,599,315,3,50
77459,21,6,596,316,2,50
78448,21,6,619,324,3,50
79085,21,6,565,330,1,50
79398,21,6,559,333,1,50
79561,21,6,518,335,1,50
79610,21,6,567,335,2,50
80402,21,6,565,344,1,50
80598,21,6,530,347,1,50
81758,21,6,515,365,1,50
84263,21,6,517,435,4,50
84512,21,6,519,439,1,50
84557,21,6,502,440,2,50
84617,21,6,498,441,1,50
84629,21,6,510,441,1,50
84635,21,6,516,441,2,50
84776,21,6,469,444,1,50
84901,21,6,471,446,3,50
85110,21,6,504,449,3,50
85456,21,6,471,457,1,50
86151,21,7,595,467,3,50
86232,21,7,592,468,1,50
86329,21,7,598,469,1,50
86549,21,7,615,471,1,50
87002,21,7,614,475,4,50
87180,21,7,558,477,1,50
87895,21,7,609,482,3,50
88043,21,7,622,483,2,50
88303,21,7,609,485,1,50
88409,21,7,576,486,1,50
88735,21,7,622,488,1,50
88873,21,7,623,489,4,50
90166,21,7,577,499,1,50
90688,21,7,582,503,1,50
90740,21,7,634,503,4,50
91069,21,7,576,506,1,50
91344,21,7,591,508,2,50
93255,21,7,545,523,1,50
95233,21,7,613,535,1,50
95633,21,7,555,538,2,50
95791,21,7,568,539,2,50
96081,21,7,577,541,1,50
96211,21,7,570,542,1,50
96337,21,7,562,543,1,50
96428,21,7,519,544,3,50
96473,21,7,564,544,1,50
96560,21,7,520,545,2,50
96789,21,7,491,547,2,50
96862,21,7,564,547,2,50
97121,21,7,570,549,3,50
97168,21,7,493,550,1,50
97847,21,7,566,555,2,50
97854,21,7,573,555,1,50
97871,21,7,590,555,1,50
98197,21,7,568,558,4,50
98320,21,7,577,559,1,50
98659,21,7,586,562,2,50
1505,22,1,207,125,2,50
2871,22,1,215,148,1,50
5310,22,1,190,196,4,50
5332,22,1,212,196,2,50
5374,22,1,180,197,2,50
5455,22,1,182,198,3,50
5814,22,1,202,202,1,50
6316,22,1,181,208,1,50
6322,22,1,187,208,1,50
6742,22,1,180,213,1,50
7254,22,1,203,219,1,50
7407,22,1,183,221,1,50
7419,22,1,195,221,1,50
7508,22,1,196,222,2,50
7776,22,1,195,225,1,50
7823,22,1,242,225,2,50
7851,22,1,180,226,1,50
8285,22,1,176,231,1,50
8301,22,1,192,231,4,50
8454,22,1,179,233,2,50
8616,22,1,179,235,1,50
8695,22,1,179,236,1,50
8716,22,1,200,236,1,50
9044,22,1,208,240,3,50
9115,22,1,196,241,1,50
9240,22,1,237,242,4,50
11302,22,1,176,264,1,50
11382,22,1,149,265,1,50
11455,22,1,222,265,1,50
11464,22,1,231,265,2,50
11881,22,1,216,269,1,50
12001,22,1,227,270,2,50
12932,22,1,207,279,1,50
13591,22,1,200,286,1,50
14100,22,1,232,292,2,50
14194,22,1,202,295,1,50
14213,22,1,228,295,1,50
14226,22,1,205,296,1,50
14280,22,1,230,301,2,50
14958,22,2,770,401,1,50
15780,22,2,752,414,1,50
15962,22,2,753,417,1,50
16531,22,2,756,426,1,50
16533,22,2,758,426,1,50
16590,22,2,744,427,1,50
16735,22,2,748,429,3,50
16903,22,2,769,431,3,50
17100,22,2,749,434,2,50
17127,22,2,776,434,1,50
17165,22,2,740,435,2,50
17241,22,2,740,436,1,50
17537,22,2,782,439,1,50
19239,22,2,670,456,3,50
19676,22,2,666,459,1,50
19816,22,2,670,460,1,50
20323,22,2,827,463,1,50
20741,22,2,737,467,1,50
21030,22,2,778,469,2,50
21117,22,2,742,470,1,50
22017,22,2,759,477,1,50
22351,22,2,827,479,3,50
22765,22,2,826,482,1,50
23058,22,2,826,484,1,50
23176,22,2,793,485,3,50
23199,22,2,816,485,3,50
23523,22,2,830,487,2,50
23679,22,2,828,488,2,50
23728,22,2,675,489,2,50
23785,22,2,771,489,1,50
23847,22,2,833,489,3,50
23881,22,2,664,490,2,50
23883,22,2,666,490,1,50
24001,22,2,821,490,2,50
24324,22,2,805,492,2,50
24617,22,2,758,494,2,50
24854,22,2,822,495,1,50
24995,22,2,786,496,1,50
25161,22,2,766,497,4,50
25362,22,2,784,498,1,50
30008,22,3,742,257,1,50
30201,22,3,827,259,3,50
30901,22,3,836,266,1,50
31524,22,3,831,271,2,50
31560,22,3,738,272,2,50
31562,22,3,740,272,3,50
32455,22,3,851,278,1,50
32580,22,3,844,279,3,50
32841,22,3,840,281,4,50
35458,22,3,856,299,1,50
35621,22,3,725,301,3,50
36087,22,3,750,304,2,50
36113,22,3,776,304,3,50
36158,22,3,821,304,1,50
36576,22,3,795,307,1,50
37751,22,3,776,315,1,50
38682,22,3,829,321,1,50
38904,22,3,764,323,2,50
39120,22,3,837,324,2,50
39185,22,3,764,325,1,50
39388,22,3,829,326,1,50
39454,22,3,768,327,1,50
39489,22,3,803,327,3,50
40258,22,3,839,334,1,50
40570,22,3,855,337,2,50
40845,22,3,842,340,1,50
41038,22,3,847,342,1,50
41040,22,3,849,342,1,50
41043,22,3,852,342,1,50
41471,22,3,810,347,1,50
41934,22,3,799,352,3,50
42402,22,3,826,357,1,50
42639,22,3,806,362,1,50
44447,22,4,131,342,1,50
45103,22,4,162,348,1,50
45650,22,4,185,353,1,50
46114,22,4,192,357,1,50
46128,22,4,231,357,1,50
46383,22,4,231,359,1,50
46755,22,4,186,362,1,50
47180,22,4,181,365,1,50
47655,22,4,193,368,3,50
47959,22,4,188,370,1,50
48295,22,4,213,372,3,50
48548,22,4,151,374,1,50
48809,22,4,255,375,1,50
50263,22,4,271,384,1,50
51577,22,4,182,396,1,50
51763,22,4,191,398,1,50
52090,22,4,175,402,1,50
52271,22,4,190,404,1,50
52312,22,4,231,404,1,50
52335,22,4,174,405,1,50
52507,22,4,186,407,1,50
52666,22,4,190,409,4,50
52743,22,4,194,410,2,50
52923,22,4,233,412,2,50
54045,22,4,235,426,1,50
54266,22,4,276,428,1,50
54810,22,4,262,435,1,50
55018,22,4,239,439,1,50
55185,22,4,249,443,2,50
55197,22,4,222,444,3,50
55374,22,4,207,448,2,50
55471,22,4,207,450,3,50
55502,22,4,238,450,1,50
55822,22,4,235,457,2,50
55926,22,4,236,459,3,50
56436,22,4,242,468,4,50
56479,22,4,241,469,1,50
57842,22,5,676,340,1,50
57845,22,5,679,340,1,50
58024,22,5,672,343,2,50
58324,22,5,699,347,1,50
58731,22,5,677,352,1,50
58840,22,5,688,353,1,50
59157,22,5,679,356,2,50
59394,22,5,671,358,1,50
60415,22,5,670,365,1,50
60450,22,5,705,365,1,50
60607,22,5,712,366,1,50
60753,22,5,708,367,1,50
61873,22,5,625,375,1,50
62381,22,5,679,378,1,50
62677,22,5,670,380,2,50
62983,22,5,678,382,1,50
64119,22,5,607,390,1,50
64348,22,5,691,391,1,50
65113,22,5,656,397,1,50
65174,22,5,548,398,2,50
65249,22,5,667,398,3,50
65814,22,5,634,403,1,50
66003,22,5,547,405,2,50
66742,22,5,682,411,1,50
66873,22,5,706,412,3,50
66970,22,5,694,413,1,50
67073,22,5,687,414,1,50
67300,22,5,698,416,1,50
67512,22,5,687,418,3,50
67615,22,5,676,419,1,50
67623,22,5,684,419,4,50
67636,22,5,697,419,2,50
67678,22,5,625,420,2,50
67736,22,5,683,420,1,50
67855,22,5,686,421,1,50
68091,22,5,682,423,1,50
69467,22,5,582,434,1,50
69847,22,5,591,437,1,50
69951,22,5,573,438,1,50
71659,22,6,583,234,1,50
72584,22,6,591,265,3,50
72771,22,6,551,269,1,50
73095,22,6,556,274,1,50
73310,22,6,556,277,2,50
73388,22,6,556,278,1,50
73501,22,6,588,279,1,50
73507,22,6,594,279,3,50
74953,22,6,555,295,1,50
75149,22,6,682,296,2,50
75300,22,6,530,298,1,50
75439,22,6,542,299,2,50
75924,22,6,541,303,3,50
76262,22,6,543,306,3,50
76464,22,6,523,308,2,50
76466,22,6,525,308,3,50
77055,22,6,544,313,1,50
77067,22,6,556,313,2,50
77394,22,6,531,316,1,50
77411,22,6,548,316,2,50
77460,22,6,597,316,2,50
77534,22,6,549,317,2,50
78775,22,6,596,327,1,50
78856,22,6,560,328,1,50
78971,22,6,560,329,4,50
79112,22,6,592,330,1,50
79770,22,6,536,337,1,50
79981,22,6,561,339,1,50
80156,22,6,562,341,4,50
80234,22,6,555,342,1,50
80296,22,6,538,343,1,50
80321,22,6,563,343,1,50
80727,22,6,511,349,1,50
80740,22,6,524,349,3,50
80795,22,6,507,350,2,50
80803,22,6,515,350,2,50
80868,22,6,508,351,2,50
80942,22,6,512,352,2,50
81447,22,6,569,359,2,50
83534,22,6,516,422,2,50
83734,22,6,508,426,1,50
83789,22,6,509,427,1,50
83980,22,6,479,431,1,50
84833,22,6,465,445,1,50
84844,22,6,476,445,1,50
84906,22,6,476,446,1,50
85112,22,6,506,449,1,50
85235,22,6,466,452,1,50
85419,22,6,474,456,1,50
85494,22,6,470,458,1,50
86023,22,7,551,466,2,50
86167,22,7,527,468,1,50
86877,22,7,606,474,3,50
87356,22,7,607,478,3,50
87490,22,7,609,479,1,50
88179,22,7,623,484,1,50
88533,22,7,559,487,1,50
90035,22,7,577,498,1,50
90557,22,7,581,502,3,50
90610,22,7,634,502,4,50
90939,22,7,575,505,3,50
91198,22,7,576,507,1,50
91947,22,7,539,513,2,50
92105,22,7,569,514,2,50
92205,22,7,541,515,1,50
92356,22,7,563,516,2,50
92594,22,7,541,518,1,50
93460,22,7,619,524,1,50
93892,22,7,617,527,1,50
94023,22,7,590,528,1,50
94218,22,7,616,529,1,50
94225,22,7,623,529,2,50
95174,22,7,554,535,2,50
95543,22,7,611,537,2,50
95650,22,7,572,538,1,50
95799,22,7,576,539,1,50
95887,22,7,522,540,1,50
95977,22,7,612,540,1,50
96086,22,7,582,541,4,50
96485,22,7,576,544,2,50
96747,22,7,577,546,1,50
96863,22,7,565,547,1,50
97112,22,7,561,549,1,50
97845,22,7,564,555,1,50
97862,22,7,581,555,1,50
98083,22,7,568,557,4,50
98317,22,7,574,559,3,50
98994,22,7,602,565,1,50
99629,22,7,552,572,1,50
1175,23,1,209,121,4,50
1334,23,1,205,123,1,50
3098,23,1,208,153,1,50
3107,23,1,217,153,1,50
4810,23,1,183,188,2,50
4922,23,1,189,190,1,50
4971,23,1,185,191,1,50
5020,23,1,179,192,2,50
5126,23,1,222,193,1,50
5127,23,1,223,193,1,50
5156,23,1,184,194,1,50
5221,23,1,176,195,2,50
5453,23,1,180,198,2,50
5617,23,1,178,200,2,50
5637,23,1,198,200,1,50
5723,23,1,199,201,4,50
7468,23,1,244,221,2,50
7504,23,1,192,222,1,50
7524,23,1,212,222,1,50
7700,23,1,210,224,1,50
7879,23,1,208,226,1,50
7975,23,1,214,227,1,50
8029,23,1,179,228,2,50
8327,23,1,218,231,2,50
8543,23,1,186,234,2,50
8567,23,1,210,234,1,50
8572,23,1,215,234,2,50
8704,23,1,188,236,1,50
8883,23,1,209,238,1,50
9294,23,1,206,243,1,50
9485,23,1,225,245,1,50
9549,23,1,202,246,2,50
10112,23,1,213,252,2,50
10186,23,1,190,253,1,50
11139,23,1,225,262,1,50
