token_id,sequence_id,region_id,x,y,tier_id,size
98209,20,7,580,558,2,50
98211,20,7,582,558,2,50
98214,20,7,585,558,1,50
98326,20,7,583,559,1,50
705,21,1,175,115,3,50
3245,21,1,217,156,2,50
4177,21,1,169,176,2,50
4968,21,1,182,191,1,50
5061,21,1,220,192,1,50
5298,21,1,178,196,1,50
5460,21,1,187,198,1,50
5498,21,1,225,198,1,50
5878,21,1,179,203,2,50
6141,21,1,179,206,2,50
6150,21,1,188,206,1,50
7420,21,1,196,221,2,50
7781,21,1,200,225,2,50
7824,21,1,243,225,1,50
8177,21,1,240,229,1,50
8224,21,1,200,230,1,50
8856,21,1,182,238,1,50
9466,21,1,206,245,2,50
9611,21,1,176,247,2,50
10210,21,1,214,253,3,50
10399,21,1,206,255,1,50
11201,21,1,182,263,1,50
11730,21,1,174,268,1,50
12034,21,1,152,271,1,50
13926,21,1,177,290,2,50
15159,21,2,775,404,2,50
15445,21,2,796,408,1,50
15760,21,2,794,413,1,50
16013,21,2,745,418,1,50
16021,21,2,753,418,1,50
16148,21,2,764,420,4,50
16190,21,2,746,421,1,50
16532,21,2,757,426,2,50
16533,21,2,758,426,1,50
17055,21,2,777,433,3,50
17169,21,2,744,435,1,50
17281,21,2,780,436,1,50
17624,21,2,782,440,1,50
18788,21,2,818,452,2,50
18934,21,2,675,454,1,50
19079,21,2,820,454,1,50
20331,21,2,835,463,3,50
21269,21,2,770,471,1,50
21299,21,2,800,471,1,50
22222,21,2,832,478,1,50
22358,21,2,834,479,1,50
22496,21,2,835,480,1,50
22767,21,2,828,482,1,50
23025,21,2,793,484,1,50
23175,21,2,792,485,1,50
23207,21,2,824,485,2,50
24013,21,2,833,490,1,50
24496,21,2,808,493,1,50
24724,21,2,674,495,4,50
24844,21,2,812,495,1,50
25195,21,2,800,497,2,50
26685,21,2,715,506,1,50
27685,21,2,671,513,4,50
28159,21,2,749,520,2,50
28391,21,2,761,526,1,50
28443,21,2,756,528,1,50
28532,21,2,762,532,1,50
29022,21,3,757,240,1,50
30220,21,3,846,259,3,50
30580,21,3,849,263,1,50
31100,21,3,790,268,1,50
31410,21,3,846,270,2,50
31535,21,3,842,271,4,50
31543,21,3,850,271,1,50
31665,21,3,843,272,3,50
32181,21,3,839,276,3,50
32309,21,3,836,277,1,50
32439,21,3,835,278,1,50
32706,21,3,838,280,2,50
33449,21,3,758,286,1,50
33863,21,3,740,289,3,50
34073,21,3,804,290,1,50
34076,21,3,807,290,2,50
34251,21,3,836,291,1,50
34351,21,3,788,292,1,50
36323,21,3,839,305,1,50
36334,21,3,850,305,1,50
36425,21,3,792,306,1,50
36685,21,3,755,308,2,50
38529,21,3,820,320,2,50
38700,21,3,847,321,1,50
39407,21,3,848,326,2,50
39518,21,3,832,327,1,50
39675,21,3,771,329,1,50
39775,21,3,766,330,1,50
39810,21,3,801,330,1,50
39858,21,3,849,330,1,50
40067,21,3,850,332,2,50
40182,21,3,763,334,1,50
40748,21,3,841,339,1,50
40840,21,3,837,340,3,50
41043,21,3,852,342,1,50
41218,21,3,838,344,2,50
41223,21,3,843,344,1,50
41321,21,3,847,345,3,50
41406,21,3,839,346,1,50
42639,21,3,806,362,1,50
44517,21,4,251,342,1,50
44603,21,4,186,343,3,50
44876,21,4,146,346,1,50
45719,21,4,147,354,1,50
45868,21,4,185,355,1,50
45884,21,4,231,355,4,50
45981,21,4,180,356,2,50
46250,21,4,227,358,1,50
46412,21,4,260,359,2,50
46527,21,4,245,360,1,50
46540,21,4,258,360,1,50
46541,21,4,259,360,2,50
46548,21,4,266,360,3,50
46610,21,4,177,361,1,50
46785,21,4,231,362,2,50
47029,21,4,179,364,1,50
47046,21,4,196,364,3,50
47185,21,4,186,365,1,50
47382,21,4,231,366,2,50
47502,21,4,196,367,2,50
47614,21,4,152,368,1,50
47999,21,4,228,370,1,50
48065,21,4,294,370,2,50
48251,21,4,169,372,1,50
48355,21,4,273,372,1,50
48687,21,4,290,374,1,50
48778,21,4,224,375,2,50
48972,21,4,260,376,1,50
49897,21,4,226,382,2,50
50060,21,4,225,383,1,50
50411,21,4,270,385,3,50
50415,21,4,274,385,1,50
51227,21,4,223,392,3,50
51797,21,4,225,398,2,50
52185,21,4,186,403,1,50
52418,21,4,177,406,2,50
52640,21,4,240,408,3,50
52700,21,4,224,409,2,50
52941,21,4,251,412,1,50
53484,21,4,261,419,2,50
53883,21,4,256,424,2,50
54226,21,4,236,428,1,50
54255,21,4,265,428,2,50
54929,21,4,252,437,1,50
55569,21,4,211,452,1,50
56554,21,4,236,471,1,50
56556,21,4,238,471,2,50
57845,21,5,679,340,1,50
58016,21,5,664,343,1,50
58450,21,5,669,349,1,50
58485,21,5,704,349,2,50
58531,21,5,664,350,1,50
58942,21,5,687,354,3,50
59147,21,5,669,356,1,50
59151,21,5,673,356,2,50
59559,21,5,698,359,1,50
59703,21,5,701,360,3,50
60001,21,5,703,362,1,50
60266,21,5,670,364,2,50
62171,21,5,621,377,1,50
62330,21,5,628,378,2,50
62681,21,5,674,380,1,50
62870,21,5,714,381,2,50
63046,21,5,592,383,2,50
63447,21,5,693,385,2,50
64208,21,5,696,390,2,50
64784,21,5,544,395,1,50
65017,21,5,686,396,2,50
65368,21,5,663,399,1,50
65658,21,5,544,402,2,50
66469,21,5,624,409,1,50
66641,21,5,689,410,1,50
66691,21,5,631,411,1,50
66794,21,5,627,412,4,50
67227,21,5,625,416,3,50
67238,21,5,636,416,4,50
67407,21,5,694,417,3,50
67475,21,5,650,418,1,50
67496,21,5,671,418,3,50
67740,21,5,687,420,1,50
68093,21,5,684,423,3,50
68112,21,5,703,423,1,50
68165,21,5,630,424,1,50
69258,21,5,625,432,3,50
69626,21,5,616,435,1,50
70147,21,5,648,439,2,50
70262,21,5,642,440,1,50
70377,21,5,637,441,1,50
70709,21,5,619,444,1,50
70833,21,5,637,445,2,50
72834,21,6,553,270,1,50
73304,21,6,550,277,3,50
73464,21,6,551,279,1,50
74608,21,6,573,292,4,50
74884,21,6,664,294,3,50
75250,21,6,659,297,1,50
75562,21,6,537,300,1,50
75565,21,6,540,300,1,50
75725,21,6,574,301,2,50
75820,21,6,552,302,1,50
76026,21,6,531,304,2,50
76263,21,6,544,306,3,50
76468,21,6,527,308,1,50
76474,21,6,533,308,2,50
76993,21,6,598,312,3,50
77045,21,6,534,313,1,50
77059,21,6,548,313,2,50
77829,21,6,600,319,2,50
77950,21,6,601,320,1,50
78294,21,6,584,323,1,50
78296,21,6,586,323,2,50
78590,21,6,527,326,1,50
78802,21,6,623,327,3,50
78853,21,6,557,328,2,50
78920,21,6,626,328,1,50
78974,21,6,563,329,1,50
80002,21,6,582,339,3,50
80150,21,6,556,341,1,50
80192,21,6,513,342,1,50
80515,21,6,523,346,2,50
80519,21,6,527,346,2,50
80665,21,6,523,348,1,50
80868,21,6,508,351,2,50
80957,21,6,527,352,1,50
81445,21,6,567,359,2,50
83632,21,6,509,424,3,50
83638,21,6,515,424,3,50
84512,21,6,519,439,1,50
84633,21,6,514,441,2,50
84963,21,6,473,447,1,50
85372,21,6,470,455,1,50
86233,21,7,593,468,3,50
86328,21,7,597,469,1,50
86425,21,7,597,470,3,50
86550,21,7,616,471,1,50
86665,21,7,622,472,2,50
87012,21,7,624,475,1,50
87223,21,7,601,477,3,50
87229,21,7,607,477,3,50
87230,21,7,608,477,1,50
87753,21,7,602,481,1,50
87761,21,7,610,481,1,50
88390,21,7,557,486,1,50
88554,21,7,580,487,1,50
89342,21,7,547,493,1,50
89742,21,7,547,496,1,50
89745,21,7,550,496,1,50
89937,21,7,610,497,2,50
90424,21,7,577,501,3,50
90686,21,7,580,503,1,50
91426,21,7,542,509,1,50
92117,21,7,581,514,3,50
92758,21,7,576,519,1,50
92859,21,7,546,520,1,50
93737,21,7,618,526,1,50
93972,21,7,539,528,2,50
94057,21,7,624,528,4,50
94865,21,7,577,533,1,50
94891,21,7,603,533,1,50
94912,21,7,624,533,1,50
95310,21,7,528,536,2,50
95483,21,7,551,537,2,50
95484,21,7,552,537,1,50
95598,21,7,520,538,1,50
95776,21,7,553,539,2,50
95937,21,7,572,540,1,50
95939,21,7,574,540,1,50
96118,21,7,614,541,1,50
96220,21,7,579,542,1,50
96789,21,7,491,547,2,50
96826,21,7,528,547,3,50
96874,21,7,576,547,1,50
97117,21,7,566,549,4,50
97312,21,7,514,551,1,50
97490,21,7,570,552,1,50
98419,21,7,564,560,1,50
98966,21,7,574,565,1,50
99535,21,7,549,571,2,50
99848,21,7,576,575,2,50
99891,21,7,579,576,1,50
1253,22,1,208,122,1,50
3799,22,1,202,168,1,50
4126,22,1,169,175,1,50
4758,22,1,182,187,2,50
5028,22,1,187,192,2,50
5083,22,1,179,193,1,50
5126,22,1,222,193,1,50
5230,22,1,185,195,2,50
5310,22,1,190,196,4,50
5703,22,1,179,201,1,50
5885,22,1,186,203,1,50
5899,22,1,200,203,1,50
6143,22,1,181,206,2,50
7054,22,1,168,217,2,50
7735,22,1,245,224,1,50
8304,22,1,195,231,1,50
8404,22,1,212,232,3,50
8476,22,1,201,233,2,50
8540,22,1,183,234,3,50
8562,22,1,205,234,2,50
8645,22,1,208,235,1,50
8731,22,1,215,236,1,50
8879,22,1,205,238,1,50
8948,22,1,194,239,1,50
9151,22,1,232,241,2,50
9204,22,1,201,242,3,50
9206,22,1,203,242,2,50
9292,22,1,204,243,1,50
9639,22,1,204,247,1,50
10677,22,1,178,258,2,50
10777,22,1,175,259,1,50
11988,22,1,214,270,1,50
12197,22,1,207,272,1,50
12731,22,1,211,277,1,50
12979,22,1,153,280,1,50
13592,22,1,201,286,1,50
13780,22,1,208,288,1,50
14827,22,2,762,399,1,50
16185,22,2,741,421,3,50
16268,22,2,761,422,1,50
16464,22,2,759,425,2,50
16539,22,2,764,426,3,50
16670,22,2,754,428,1,50
16871,22,2,737,431,2,50
16880,22,2,746,431,1,50
16982,22,2,777,432,1,50
17056,22,2,778,433,4,50
17127,22,2,776,434,1,50
17168,22,2,743,435,2,50
17243,22,2,742,436,1,50
17327,22,2,742,437,1,50
18790,22,2,820,452,2,50
19673,22,2,827,458,2,50
20586,22,2,835,465,1,50
20742,22,2,738,467,1,50
20838,22,2,834,467,1,50
21174,22,2,799,470,1,50
22084,22,2,826,477,3,50
22348,22,2,824,479,1,50
22650,22,2,660,482,1,50
22772,22,2,833,482,1,50
23471,22,2,778,487,1,50
23845,22,2,831,489,1,50
24545,22,2,664,494,1,50
24618,22,2,759,494,1,50
24969,22,2,760,496,1,50
25927,22,2,807,501,1,50
26445,22,2,806,504,2,50
26451,22,2,812,504,2,50
27356,22,2,752,510,1,50
27492,22,2,753,511,1,50
27493,22,2,754,511,1,50
27497,22,2,758,511,3,50
27686,22,2,672,513,1,50
28209,22,2,756,521,1,50
28437,22,2,750,528,3,50
30298,22,3,845,260,2,50
30468,22,3,840,262,1,50
31300,22,3,736,270,2,50
31359,22,3,795,270,1,50
31542,22,3,849,271,1,50
31612,22,3,790,272,1,50
31742,22,3,790,273,1,50
32265,22,3,792,277,1,50
32708,22,3,840,280,3,50
32845,22,3,844,281,2,50
34074,22,3,805,290,1,50
34126,22,3,857,290,1,50
34972,22,3,815,296,2,50
34973,22,3,816,296,1,50
34975,22,3,818,296,1,50
35327,22,3,725,299,2,50
35767,22,3,724,302,2,50
36427,22,3,794,306,1,50
37451,22,3,775,313,1,50
37599,22,3,774,314,4,50
37851,22,3,729,316,1,50
37954,22,3,832,316,2,50
38049,22,3,779,317,1,50
38121,22,3,851,317,3,50
38262,22,3,846,318,2,50
38556,22,3,847,320,3,50
38726,22,3,729,322,1,50
38865,22,3,725,323,1,50
38992,22,3,852,323,2,50
39190,22,3,769,325,4,50
39433,22,3,741,327,1,50
39561,22,3,762,328,1,50
39626,22,3,827,328,2,50
39665,22,3,761,329,2,50
39731,22,3,827,329,1,50
39811,22,3,802,330,1,50
39959,22,3,846,331,2,50
40117,22,3,798,333,3,50
40146,22,3,827,333,1,50
40358,22,3,838,335,1,50
40463,22,3,845,336,1,50
40657,22,3,845,338,1,50
41780,22,3,836,350,3,50
42024,22,3,797,353,1,50
42677,22,3,805,363,1,50
44272,22,4,147,340,1,50
44561,22,4,144,343,1,50
44597,22,4,180,343,2,50
44698,22,4,178,344,2,50
44867,22,4,137,346,4,50
45314,22,4,162,350,2,50
45446,22,4,188,351,1,50
45753,22,4,181,354,1,50
45762,22,4,190,354,1,50
45864,22,4,181,355,2,50
45885,22,4,232,355,1,50
45992,22,4,191,356,2,50
46045,22,4,270,356,1,50
46283,22,4,260,358,1,50
46400,22,4,248,359,1,50
46554,22,4,272,360,1,50
46628,22,4,195,361,1,50
47158,22,4,159,365,1,50
47186,22,4,187,365,2,50
47270,22,4,273,365,2,50
47341,22,4,190,366,1,50
47660,22,4,198,368,1,50
47726,22,4,264,368,1,50
47940,22,4,169,370,1,50
48391,22,4,153,373,3,50
48468,22,4,230,373,1,50
48790,22,4,236,375,2,50
48838,22,4,284,375,2,50
51394,22,4,184,394,1,50
52190,22,4,191,403,2,50
52353,22,4,192,405,2,50
52652,22,4,252,408,2,50
52870,22,4,250,411,1,50
53489,22,4,266,419,1,50
53711,22,4,259,422,1,50
53899,22,4,272,424,1,50
53980,22,4,262,425,2,50
54083,22,4,273,426,1,50
54088,22,4,278,426,1,50
54090,22,4,280,426,2,50
54528,22,4,278,431,2,50
54927,22,4,250,437,1,50
55616,22,4,214,453,3,50
55802,22,4,215,457,1,50
56071,22,4,267,461,1,50
56116,22,4,253,462,2,50
56265,22,4,224,465,1,50
57994,22,5,642,343,3,50
58085,22,5,668,344,2,50
58152,22,5,668,345,1,50
58255,22,5,702,346,1,50
58382,22,5,682,348,2,50
58433,22,5,652,349,1,50
58449,22,5,668,349,1,50
58626,22,5,667,351,1,50
58928,22,5,673,354,1,50
58932,22,5,677,354,1,50
59052,22,5,689,355,1,50
59073,22,5,710,355,1,50
59175,22,5,697,356,1,50
59678,22,5,676,360,1,50
59709,22,5,707,360,1,50
59839,22,5,689,361,3,50
61054,22,5,709,369,2,50
62633,22,5,626,380,1,50
63018,22,5,713,382,1,50
63551,22,5,645,386,1,50
64053,22,5,689,389,1,50
65639,22,5,692,401,3,50
66687,22,5,627,411,1,50
67347,22,5,634,417,3,50
67449,22,5,624,418,1,50
67455,22,5,630,418,2,50
67504,22,5,679,418,1,50
67589,22,5,650,419,1,50
67679,22,5,626,420,1,50
68082,22,5,673,423,1,50
68095,22,5,686,423,1,50
68491,22,5,691,426,1,50
70016,22,5,638,438,2,50
70090,22,5,591,439,1,50
71614,22,6,580,232,2,50
72893,22,6,550,271,1,50
73268,22,6,590,276,1,50
73548,22,6,554,280,1,50
75126,22,6,659,296,3,50
75468,22,6,571,299,1,50
75720,22,6,569,301,2,50
76257,22,6,538,306,1,50
76380,22,6,550,307,1,50
76472,22,6,531,308,3,50
76487,22,6,546,308,1,50
76603,22,6,550,309,1,50
76803,22,6,522,311,3,50
76808,22,6,527,311,2,50
77285,22,6,542,315,1,50
77390,22,6,527,316,1,50
77513,22,6,528,317,1,50
78502,22,6,556,325,1,50
78741,22,6,562,327,1,50
79376,22,6,537,333,1,50
79951,22,6,531,339,1,50
79978,22,6,558,339,2,50
80429,22,6,514,345,1,50
80796,22,6,508,350,1,50
80872,22,6,512,351,4,50
81510,22,6,570,360,1,50
83426,22,6,511,420,4,50
83537,22,6,519,422,4,50
83590,22,6,520,423,3,50
83736,22,6,510,426,1,50
83759,22,6,479,427,1,50
83923,22,6,481,430,1,50
84506,22,6,513,439,1,50
84580,22,6,461,441,3,50
84748,22,6,502,443,1,50
84839,22,6,471,445,1,50
84876,22,6,508,445,2,50
85232,22,6,463,452,1,50
85233,22,6,464,452,1,50
85234,22,6,465,452,2,50
85235,22,6,466,452,1,50
85285,22,6,471,453,1,50
86436,22,7,608,470,1,50
86524,22,7,590,471,2,50
87115,22,7,612,476,2,50
87233,22,7,611,477,1,50
87395,22,7,474,479,1,50
87621,22,7,604,480,1,50
87764,22,7,613,481,1,50
87897,22,7,611,482,1,50
87899,22,7,613,482,1,50
89285,22,7,625,492,2,50
89746,22,7,551,496,2,50
90974,22,7,610,505,2,50
92359,22,7,566,516,1,50
92372,22,7,579,516,1,50
92620,22,7,567,518,3,50
93896,22,7,621,527,4,50
94243,22,7,470,530,2,50
94638,22,7,520,532,1,50
94742,22,7,624,532,1,50
95799,22,7,576,539,1,50
95827,22,7,604,539,1,50
96071,22,7,567,541,2,50
96295,22,7,520,543,1,50
96471,22,7,562,544,2,50
96608,22,7,568,545,2,50
97007,22,7,582,548,1,50
97119,22,7,568,549,3,50
97245,22,7,570,550,1,50
97246,22,7,571,550,1,50
97383,22,7,585,551,1,50
97617,22,7,575,553,1,50
97794,22,7,513,555,4,50
97988,22,7,589,556,1,50
98441,22,7,586,560,2,50
98540,22,7,575,561,1,50
98549,22,7,584,561,3,50
99166,22,7,570,567,2,50
99669,22,7,592,572,1,50
72,23,1,320,103,2,50
1254,23,1,209,122,2,50
2470,23,1,192,140,1,50
2499,23,1,221,140,2,50
2685,23,1,223,144,4,50
3049,23,1,207,152,3,50
3572,23,1,178,164,2,50
4065,23,1,208,173,1,50
5134,23,1,162,194,3,50
5207,23,1,162,195,1,50
6161,23,1,199,206,2,50
6222,23,1,174,207,2,50
6236,23,1,188,207,2,50
6409,23,1,187,209,3,50
6662,23,1,183,212,1,50
7257,23,1,206,219,1,50
7583,23,1,183,223,1,50
7825,23,1,244,225,1,50
7852,23,1,181,226,1,50
7926,23,1,165,227,1,50
8026,23,1,176,228,1,50
8093,23,1,243,228,3,50
8143,23,1,206,229,1,50
8617,23,1,180,235,1,50
8968,23,1,214,239,2,50
9013,23,1,177,240,1,50
9108,23,1,189,241,3,50
9117,23,1,198,241,1,50
9132,23,1,213,241,2,50
10902,23,1,197,260,1,50
12097,23,1,215,271,1,50
12832,23,1,209,278,2,50
13838,23,1,177,289,2,50
13896,23,1,235,289,2,50
14061,23,1,174,292,3,50
15093,23,2,775,403,2,50
15147,23,2,763,404,1,50
15847,23,2,757,415,1,50
16012,23,2,744,418,2,50
16259,23,2,752,422,2,50
16298,23,2,791,422,1,50
16379,23,2,743,424,1,50
16447,23,2,742,425,1,50
17319,23,2,734,437,4,50
17669,23,2,740,441,1,50
17934,23,2,738,444,1,50
19822,23,2,676,460,1,50
19937,23,2,825,460,1,50
20715,23,2,837,466,1,50
21154,23,2,779,470,3,50
21175,23,2,800,470,1,50
21761,23,2,761,475,1,50
21887,23,2,759,476,4,50
22086,23,2,828,477,1,50
22216,23,2,826,478,2,50
22774,23,2,835,482,2,50
22921,23,2,836,483,1,50
23064,23,2,832,484,2,50
23068,23,2,836,484,1,50
23210,23,2,827,485,2,50
23355,23,2,819,486,1,50
23409,23,2,673,487,2,50
23562,23,2,670,488,3,50
23955,23,2,775,490,2,50
25344,23,2,766,498,2,50
26109,23,2,813,502,1,50
26442,23,2,803,504,1,50
26773,23,2,803,506,2,50
27567,23,2,672,512,1,50
28161,23,2,751,520,2,50
28296,23,2,766,523,2,50
28420,23,2,760,527,3,50
29018,23,3,753,240,1,50
29113,23,3,756,242,4,50
29163,23,3,758,243,1,50
29505,23,3,769,249,1,50
29876,23,3,754,255,2,50
30576,23,3,845,263,2,50
30678,23,3,841,264,1,50
31124,23,3,815,268,1,50
31402,23,3,838,270,2,50
31480,23,3,787,271,2,50
31490,23,3,797,271,3,50
31660,23,3,838,272,2,50
31914,23,3,832,274,3,50
32032,23,3,820,275,1,50
32132,23,3,790,276,1,50
32268,23,3,795,277,1,50
33747,23,3,768,288,1,50
33978,23,3,855,289,1,50
35205,23,3,751,298,1,50
35618,23,3,722,301,1,50
36099,23,3,762,304,1,50
36231,23,3,747,305,1,50
36276,23,3,792,305,1,50
36779,23,3,849,308,2,50
37601,23,3,776,314,1,50
37750,23,3,775,315,1,50
38345,23,3,782,319,3,50
38537,23,3,828,320,2,50
38868,23,3,728,323,2,50
39189,23,3,768,325,1,50
39218,23,3,797,325,1,50
39514,23,3,828,327,2,50
39519,23,3,833,327,2,50
39567,23,3,768,328,1,50
39602,23,3,803,328,2,50
39702,23,3,798,329,1,50
39855,23,3,846,330,1,50
40243,23,3,824,334,2,50
40377,23,3,857,335,1,50
41932,23,3,797,352,1,50
42205,23,3,796,355,4,50
44214,23,4,176,339,1,50
44592,23,4,175,343,1,50
44767,23,4,142,345,1,50
44888,23,4,158,346,1,50
44890,23,4,160,346,1,50
45549,23,4,188,352,1,50
45797,23,4,261,354,2,50
45877,23,4,194,355,1,50
46686,23,4,270,361,4,50
47079,23,4,234,364,2,50
47329,23,4,178,366,1,50
47799,23,4,183,369,1,50
47968,23,4,197,370,1,50
48199,23,4,273,371,2,50
48708,23,4,154,375,4,50
48743,23,4,189,375,1,50
49929,23,4,258,382,3,50
49943,23,4,272,382,1,50
51252,23,4,248,392,1,50
51668,23,4,184,397,1,50
51674,23,4,190,397,3,50
51764,23,4,192,398,1,50
52106,23,4,191,402,2,50
52188,23,4,189,403,1,50
52275,23,4,194,404,3,50
52316,23,4,235,404,1,50
52422,23,4,181,406,2,50
52546,23,4,225,407,3,50
52704,23,4,228,409,1,50
52924,23,4,234,412,2,50
53729,23,4,277,422,2,50
53775,23,4,237,423,1,50
53802,23,4,264,423,2,50
53995,23,4,277,425,1,50
54268,23,4,278,428,1,50
54425,23,4,257,430,1,50
54598,23,4,271,432,2,50
54799,23,4,251,435,1,50
54926,23,4,249,437,1,50
55072,23,4,249,440,1,50
55081,23,4,258,440,1,50
55109,23,4,248,441,2,50
55428,23,4,213,449,2,50
55523,23,4,212,451,1,50
56396,23,4,252,467,2,50
58151,23,5,667,345,1,50
58226,23,5,673,346,2,50
58462,23,5,681,349,2,50
58481,23,5,700,349,3,50
58882,23,5,609,354,2,50
59157,23,5,679,356,2,50
60385,23,5,640,365,1,50
60452,23,5,707,365,1,50
60671,23,5,626,367,1,50
61704,23,5,607,374,1,50
62479,23,5,625,379,1,50
62632,23,5,625,380,1,50
63600,23,5,694,386,2,50
64860,23,5,658,395,1,50
65113,23,5,656,397,1,50
65245,23,5,663,398,2,50
66528,23,5,683,409,1,50
66628,23,5,676,410,3,50
66683,23,5,623,411,2,50
66874,23,5,707,412,2,50
67075,23,5,689,414,1,50
67122,23,5,628,415,2,50
67297,23,5,695,416,2,50
67309,23,5,707,416,2,50
67422,23,5,709,417,1,50
67513,23,5,688,418,2,50
67533,23,5,708,418,2,50
67613,23,5,674,419,1,50
67735,23,5,682,420,1,50
67923,23,5,635,422,2,50
68034,23,5,625,423,1,50
68634,23,5,693,427,2,50
68864,23,5,622,429,1,50
70137,23,5,638,439,1,50
70613,23,5,635,443,1,50
70732,23,5,642,444,1,50
70813,23,5,617,445,3,50
71586,23,6,575,231,3,50
73759,23,6,561,283,2,50
74078,23,6,585,287,1,50
74387,23,6,588,290,1,50
75127,23,6,660,296,4,50
75134,23,6,667,296,1,50
75181,23,6,536,297,2,50
75579,23,6,554,300,4,50
75694,23,6,543,301,1,50
75702,23,6,551,301,1,50
75955,23,6,572,303,3,50
76476,23,6,535,308,2,50
76486,23,6,545,308,1,50
76593,23,6,540,309,1,50
76827,23,6,546,311,1,50
76834,23,6,553,311,1,50
77054,23,6,543,313,1,50
77267,23,6,524,315,2,50
77879,23,6,530,320,1,50
79298,23,6,565,332,1,50
79378,23,6,539,333,1,50
79502,23,6,560,334,2,50
79655,23,6,516,336,1,50
79664,23,6,525,336,3,50
79683,23,6,544,336,3,50
79890,23,6,562,338,1,50
79977,23,6,557,339,1,50
79981,23,6,561,339,1,50
80149,23,6,555,341,1,50
80154,23,6,560,341,1,50
80218,23,6,539,342,3,50
80269,23,6,511,343,1,50
80301,23,6,543,343,2,50
80743,23,6,527,349,3,50
83383,23,6,520,419,4,50
83488,23,6,522,421,2,50
83535,23,6,517,422,1,50
83762,23,6,482,427,1,50
84040,23,6,479,432,3,50
84261,23,6,515,435,1,50
84439,23,6,508,438,1,50
84449,23,6,518,438,1,50
84521,23,6,466,440,1,50
84721,23,6,475,443,2,50
85323,23,6,465,454,1,50
85329,23,6,471,454,4,50
85373,23,6,471,455,1,50
86106,23,7,550,467,1,50
86156,23,7,601,467,2,50
87126,23,7,623,476,2,50
87370,23,7,621,478,1,50
87598,23,7,581,480,1,50
87599,23,7,582,480,2,50
88024,23,7,603,483,3,50
88681,23,7,568,488,3,50
88811,23,7,561,489,4,50
89211,23,7,551,492,3,50
89344,23,7,549,493,1,50
89346,23,7,551,493,1,50
89415,23,7,620,493,1,50
89417,23,7,622,493,2,50
89958,23,7,631,497,2,50
90550,23,7,574,502,1,50
90562,23,7,586,502,1,50
91293,23,7,540,508,1,50
91478,23,7,594,509,1,50
92238,23,7,574,515,1,50
92591,23,7,538,518,1,50
94056,23,7,623,528,1,50
94389,23,7,616,530,1,50
94398,23,7,625,530,1,50
95172,23,7,552,535,2,50
95611,23,7,533,538,2,50
95792,23,7,569,539,1,50
96917,23,7,492,548,1,50
97127,23,7,576,549,1,50
97610,23,7,568,553,1,50
97923,23,7,524,556,2,50
98083,23,7,568,557,4,50
98861,23,7,573,564,1,50
98915,23,7,523,565,3,50
98964,23,7,572,565,4,50
99630,23,7,553,572,1,50
99854,23,7,582,575,2,50
99929,23,7,581,577,1,50
99954,23,7,573,578,2,50
699,24,1,169,115,2,50
1252,24,1,207,122,1,50
1527,24,1,229,125,1,50
3483,24,1,179,162,1,50
5090,24,1,186,193,2,50
5124,24,1,220,193,2,50
5330,24,1,210,196,1,50
5493,24,1,220,198,2,50
5534,24,1,179,199,1,50
5705,24,1,181,201,1,50
5721,24,1,197,201,2,50
5800,24,1,188,202,2,50
6392,24,1,170,209,1,50
6399,24,1,177,209,3,50
6403,24,1,181,209,4,50
6405,24,1,183,209,1,50
7252,24,1,201,219,1,50
7690,24,1,200,224,1,50
7758,24,1,177,225,1,50
8050,24,1,200,228,2,50
8119,24,1,182,229,1,50
8229,24,1,205,230,1,50
8385,24,1,193,232,2,50
8409,24,1,217,232,3,50
8727,24,1,211,236,4,50
8777,24,1,182,237,4,50
9024,24,1,188,240,2,50
9040,24,1,204,240,1,50
9464,24,1,204,245,1,50
9915,24,1,206,250,1,50
9922,24,1,213,250,1,50
10776,24,1,174,259,1,50
10779,24,1,177,259,2,50
10825,24,1,223,259,2,50
11987,24,1,213,270,2,50
12090,24,1,208,271,2,50
12094,24,1,212,271,1,50
12104,24,1,222,271,1,50
13228,24,1,208,282,1,50
13973,24,1,232,290,1,50
15505,24,2,791,409,1,50
15896,24,2,746,416,1,50
15960,24,2,751,417,2,50
16140,24,2,756,420,1,50
16151,24,2,767,420,1,50
16316,24,2,745,423,1,50
16399,24,2,763,424,1,50
16811,24,2,751,430,1,50
16979,24,2,774,432,1,50
17052,24,2,774,433,1,50
17101,24,2,750,434,1,50
17448,24,2,778,438,2,50
18907,24,2,799,453,2,50
20066,24,2,825,461,2,50
20069,24,2,828,461,1,50
20450,24,2,826,464,1,50
20459,24,2,835,464,1,50
20866,24,2,738,468,1,50
21778,24,2,778,475,1,50
22615,24,2,817,481,1,50
22623,24,2,825,481,1,50
23057,24,2,825,484,2,50
23065,24,2,833,484,2,50
23667,24,2,816,488,1,50
24178,24,2,829,491,1,50
24297,24,2,778,492,1,50
24976,24,2,767,496,2,50
25712,24,2,771,500,2,50
27284,24,2,669,510,1,50
27415,24,2,811,510,1,50
27436,24,2,673,511,1,50
27615,24,2,750,512,1,50
27814,24,2,748,514,1,50
27962,24,2,751,516,2,50
28116,24,2,751,519,2,50
28166,24,2,756,520,3,50
28247,24,2,754,522,1,50
28288,24,2,758,523,2,50
28323,24,2,758,524,2,50
28450,24,2,763,528,1,50
30294,24,3,841,260,2,50
30768,24,3,819,265,1,50
