token_id,sequence_id,region_id,x,y,tier_id,size
4615,27,7,114,9,2,79
4616,27,7,115,9,5,79
4617,27,1,116,9,2,59
4618,27,6,117,9,4,79
4619,27,7,118,9,5,79
4620,27,5,119,9,2,59
4621,27,3,120,9,1,59
4622,27,3,121,9,4,79
4623,27,4,122,9,5,59
4624,27,2,123,9,1,79
4625,27,4,124,9,5,79
4626,27,5,125,9,1,59
4627,27,1,126,9,1,59
4628,27,5,127,9,4,79
4629,27,7,128,9,1,79
4630,27,3,129,9,2,79
4631,27,1,130,9,3,59
4632,27,6,131,9,1,59
4633,27,6,132,9,1,59
4634,27,1,133,9,2,79
4635,27,1,134,9,1,59
4636,27,1,135,9,2,79
4637,27,3,136,9,3,59
4638,27,5,137,9,3,59
4639,27,3,138,9,1,59
4640,27,1,139,9,5,59
4641,27,1,140,9,5,79
4642,27,7,141,9,4,59
4643,27,7,142,9,2,59
4644,27,3,143,9,5,59
4645,27,1,144,9,5,79
4646,27,6,145,9,4,59
4647,27,5,146,9,5,59
4648,27,3,147,9,5,79
4649,27,2,148,9,1,79
4650,27,2,149,9,2,59
4651,27,6,150,9,5,79
4652,27,1,151,9,5,59
4653,27,1,152,9,1,59
4654,27,5,153,9,5,59
4655,27,4,154,9,1,59
4656,27,4,155,9,3,59
4657,27,2,156,9,5,79
4658,27,1,157,9,5,59
4659,27,2,158,9,5,79
4660,27,3,159,9,3,59
4661,27,4,160,9,1,79
4662,27,1,161,9,3,59
4663,27,4,162,9,4,59
4664,27,1,163,9,5,59
4665,27,3,164,9,5,59
4666,27,7,165,9,2,79
4667,27,4,166,9,5,79
4668,28,7,167,9,5,79
4669,28,7,168,9,5,59
4670,28,6,169,9,2,59
4671,28,7,170,9,2,59
4672,28,7,171,9,2,79
4673,28,1,172,9,4,79
4674,28,2,173,9,1,79
4675,28,3,174,9,1,59
4676,28,4,175,9,2,79
4677,28,1,176,9,3,59
4678,28,1,177,9,2,79
4679,28,3,178,9,4,59
4680,28,2,179,9,2,79
4681,28,7,180,9,5,59
4682,28,1,181,9,3,59
4683,28,7,182,9,2,59
4684,28,3,183,9,4,59
4685,28,7,184,9,1,59
4686,28,6,185,9,1,79
4687,28,1,186,9,3,79
4688,28,1,187,9,3,59
4689,28,6,188,9,4,59
4690,28,2,189,9,3,59
4691,28,1,190,9,3,59
4692,28,7,191,9,3,59
4693,28,2,192,9,2,59
4694,28,2,193,9,4,59
4695,28,6,194,9,5,79
4696,28,6,195,9,1,59
4697,28,3,196,9,4,79
4698,28,5,197,9,4,59
4699,28,6,198,9,5,79
4700,28,2,199,9,4,59
4701,28,4,200,9,2,59
4702,28,7,201,9,3,79
4703,28,3,202,9,1,79
4704,28,3,203,9,3,79
4705,28,3,204,9,3,59
4706,28,5,205,9,2,59
4707,28,6,206,9,5,79
4708,28,4,207,9,5,79
4709,28,6,208,9,3,59
4710,28,6,209,9,1,79
4711,28,1,210,9,5,59
4712,28,2,211,9,2,59
4713,28,4,212,9,3,59
4714,28,3,213,9,4,79
4715,28,7,214,9,1,59
4716,28,5,215,9,3,59
4717,28,2,216,9,2,59
4718,28,7,217,9,1,79
4719,28,6,218,9,1,79
4720,28,3,219,9,2,79
4721,28,3,220,9,4,59
4722,28,1,221,9,3,59
4723,28,2,222,9,3,59
4724,28,5,223,9,4,59
4725,28,4,224,9,1,79
4726,28,2,225,9,5,59
4727,28,3,226,9,1,59
4728,28,5,227,9,3,59
4729,28,3,228,9,1,59
4730,28,7,229,9,3,59
4731,28,1,230,9,2,79
4732,28,2,231,9,4,59
4733,28,4,232,9,1,79
4734,28,4,233,9,3,59
4735,28,3,234,9,1,59
4736,28,5,235,9,2,79
4737,28,6,236,9,4,59
4738,28,2,237,9,1,59
4739,28,7,238,9,2,59
4740,28,1,239,9,4,59
4741,28,5,240,9,2,59
4742,28,4,241,9,4,59
4743,28,6,242,9,3,79
4744,28,2,243,9,3,79
4745,28,5,244,9,2,79
4746,28,2,245,9,4,79
4747,28,1,246,9,4,59
4748,28,2,247,9,3,59
4749,28,5,248,9,3,59
4750,28,1,249,9,3,59
4751,28,2,250,9,2,59
4752,28,1,251,9,4,59
4753,28,7,252,9,2,79
4754,28,1,253,9,1,59
4755,28,4,254,9,3,59
4756,28,5,255,9,4,79
4757,28,6,256,9,4,79
4758,28,5,257,9,1,79
4759,28,4,258,9,4,79
4760,28,2,259,9,3,79
4761,28,3,260,9,2,59
4762,28,1,261,9,1,79
4763,28,5,262,9,2,59
4764,28,7,263,9,2,59
4765,28,2,264,9,1,59
4766,28,6,265,9,4,79
4767,28,6,266,9,3,59
4768,28,7,267,9,2,59
4769,28,5,268,9,3,79
4770,28,6,269,9,2,79
4771,28,7,270,9,1,79
4772,28,5,271,9,1,79
4773,28,6,272,9,3,59
4774,28,7,273,9,4,79
4775,28,3,274,9,4,79
4776,28,7,275,9,2,59
4777,28,7,276,9,2,79
4778,28,4,277,9,2,59
4779,28,1,278,9,4,79
4780,28,6,279,9,2,59
4781,28,2,280,9,2,79
4782,28,4,281,9,5,79
4783,28,4,282,9,3,79
4784,28,7,283,9,4,59
4785,28,1,284,9,4,59
4786,28,7,285,9,4,79
4787,28,2,286,9,1,79
4788,28,7,287,9,3,59
4789,28,7,288,9,4,79
4790,28,6,289,9,2,79
4791,28,2,290,9,5,59
4792,28,7,291,9,1,79
4793,28,7,292,9,1,59
4794,28,2,293,9,2,59
4795,28,6,294,9,3,59
4796,28,4,295,9,3,59
4797,28,6,296,9,5,79
4798,28,4,297,9,3,79
4799,28,5,298,9,4,59
4800,28,7,299,9,2,59
4801,28,6,300,9,1,59
4802,28,7,301,9,3,79
4803,28,5,302,9,5,59
4804,28,7,303,9,5,79
4805,28,4,304,9,4,79
4806,28,5,305,9,2,59
4807,28,3,306,9,1,79
4808,28,3,307,9,4,79
4809,28,4,308,9,4,59
4810,28,5,309,9,5,59
4811,28,3,310,9,3,79
4812,28,2,311,9,3,79
4813,28,7,312,9,3,79
4814,28,3,313,9,1,59
4815,28,1,314,9,3,59
4816,28,6,315,9,3,79
4817,28,1,316,9,2,79
4818,28,6,317,9,1,59
4819,28,3,318,9,2,59
4820,28,5,319,9,4,59
4821,28,4,320,9,5,59
4822,28,6,321,9,4,59
4823,28,1,322,9,1,79
4824,28,5,323,9,1,79
4825,28,2,324,9,1,79
4826,28,7,325,9,2,79
4827,28,5,326,9,3,79
4828,28,7,327,9,3,79
4829,28,4,328,9,2,59
4830,28,7,329,9,5,59
4831,28,6,330,9,3,59
4832,28,7,331,9,1,59
4833,28,7,332,9,2,79
4834,28,5,333,9,3,79
4835,29,4,334,9,4,59
4836,29,2,335,9,5,59
4837,29,5,336,9,2,59
4838,29,4,337,9,2,79
4839,29,1,338,9,3,79
4840,29,4,339,9,4,79
4841,29,5,340,9,3,79
4842,29,7,341,9,4,79
4843,29,2,342,9,4,59
4844,29,5,343,9,2,59
4845,29,1,344,9,5,59
4846,29,1,345,9,5,79
4847,29,5,346,9,3,59
4848,29,3,347,9,2,79
4849,29,3,348,9,5,79
4850,29,5,349,9,4,79
4851,29,4,350,9,5,59
4852,29,6,351,9,5,79
4853,29,4,352,9,1,59
4854,29,2,353,9,5,79
4855,29,4,354,9,5,79
4856,29,2,355,9,5,59
4857,29,1,356,9,2,79
4858,29,7,357,9,5,79
4859,29,5,358,9,4,79
4860,29,1,359,9,5,79
4861,29,2,360,9,4,79
4862,29,2,361,9,1,59
4863,29,4,362,9,5,59
4864,29,3,363,9,5,79
4865,29,3,364,9,3,79
4866,29,4,365,9,3,79
4867,29,6,366,9,1,79
4868,29,6,367,9,4,79
4869,29,5,368,9,4,59
4870,29,1,369,9,3,59
4871,29,1,370,9,1,79
4872,29,4,371,9,5,59
4873,29,5,372,9,1,79
4874,29,5,373,9,2,79
4875,29,2,374,9,5,59
4876,29,3,375,9,4,59
4877,29,5,376,9,5,79
4878,29,7,377,9,3,79
4879,29,7,378,9,1,79
4880,29,1,379,9,5,59
4881,29,7,380,9,3,59
4882,29,6,381,9,2,59
4883,29,3,382,9,2,59
4884,29,5,383,9,2,79
4885,29,1,384,9,4,79
4886,29,2,385,9,3,59
4887,29,4,386,9,5,59
4888,29,2,387,9,4,59
4889,29,5,388,9,2,79
4890,29,2,389,9,4,59
4891,29,7,390,9,4,79
4892,29,5,391,9,3,79
4893,29,2,392,9,3,59
4894,29,1,393,9,5,79
4895,29,7,394,9,3,79
4896,29,1,395,9,4,59
4897,29,7,396,9,5,59
4898,29,5,397,9,1,79
4899,29,3,398,9,2,59
4900,29,3,399,9,3,59
4901,29,3,400,9,3,79
4902,29,7,401,9,1,59
4903,29,2,402,9,2,79
4904,29,3,403,9,1,59
4905,29,4,404,9,2,59
4906,29,2,405,9,2,59
4907,29,3,406,9,5,79
4908,29,5,407,9,1,79
4909,29,4,408,9,5,59
4910,29,7,409,9,4,79
4911,29,1,410,9,1,79
4912,29,1,411,9,2,59
4913,29,1,412,9,3,59
4914,29,2,413,9,2,79
4915,29,3,414,9,3,79
4916,29,6,415,9,1,59
4917,29,1,416,9,3,59
4918,29,7,417,9,5,59
4919,29,4,418,9,4,59
4920,29,7,419,9,5,79
4921,29,4,420,9,4,59
4922,29,4,421,9,5,79
4923,29,5,422,9,3,79
4924,29,6,423,9,1,79
4925,29,4,424,9,3,59
4926,29,3,425,9,5,79
4927,29,1,426,9,2,59
4928,29,4,427,9,5,79
4929,29,3,428,9,2,79
4930,29,7,429,9,2,79
4931,29,5,430,9,2,79
4932,29,6,431,9,3,59
4933,29,6,432,9,4,79
4934,29,5,433,9,5,79
4935,29,2,434,9,1,79
4936,29,2,435,9,2,59
4937,29,6,436,9,2,59
4938,29,2,437,9,1,59
4939,29,1,438,9,3,59
4940,29,7,439,9,1,59
4941,29,7,440,9,5,59
4942,29,4,441,9,4,59
4943,29,7,442,9,2,59
4944,29,6,443,9,4,59
4945,29,4,444,9,3,79
4946,29,6,445,9,2,79
4947,29,2,446,9,5,79
4948,29,4,447,9,4,79
4949,29,7,448,9,4,59
4950,29,7,449,9,1,59
4951,29,7,450,9,5,59
4952,29,2,451,9,4,79
4953,29,1,452,9,2,79
4954,29,3,453,9,5,59
4955,29,7,454,9,5,79
4956,29,1,455,9,5,79
4957,29,1,456,9,3,79
4958,29,6,457,9,4,79
4959,29,6,458,9,3,79
4960,29,3,459,9,3,59
4961,29,5,460,9,3,79
4962,29,5,461,9,2,79
4963,29,1,462,9,2,79
4964,29,5,463,9,1,79
4965,29,1,464,9,5,59
4966,29,2,465,9,5,79
4967,29,7,466,9,4,59
4968,29,1,467,9,4,79
4969,29,1,468,9,1,59
4970,29,5,469,9,5,59
4971,29,7,470,9,3,59
4972,29,3,471,9,3,79
4973,29,1,472,9,2,79
4974,29,4,473,9,2,59
4975,29,1,474,9,5,59
4976,29,2,475,9,5,59
4977,29,3,476,9,1,79
4978,29,7,477,9,2,79
4979,29,4,478,9,3,79
4980,29,4,479,9,1,59
4981,29,1,480,9,4,79
4982,29,5,481,9,1,79
4983,29,2,482,9,5,59
4984,29,3,483,9,4,79
4985,29,7,484,9,2,79
4986,29,2,485,9,2,59
4987,29,4,486,9,3,79
4988,29,1,487,9,4,79
4989,29,7,488,9,2,59
4990,29,7,489,9,3,59
4991,29,6,490,9,4,79
4992,29,5,491,9,3,59
4993,29,2,492,9,2,79
4994,29,6,493,9,2,79
4995,29,2,494,9,4,79
4996,29,3,495,9,1,79
4997,29,3,496,9,1,59
4998,29,6,497,9,1,79
4999,29,7,498,9,5,79
5000,29,5,499,9,1,79
5001,30,2,0,10,1,79
5002,30,1,1,10,2,79
5003,30,5,2,10,5,59
5004,30,2,3,10,3,79
5005,30,7,4,10,1,59
5006,30,1,5,10,2,79
5007,30,7,6,10,1,59
5008,30,1,7,10,1,79
5009,30,3,8,10,5,79
5010,30,5,9,10,5,59
5011,30,7,10,10,1,79
5012,30,2,11,10,4,79
5013,30,6,12,10,4,59
5014,30,3,13,10,1,59
5015,30,7,14,10,2,59
5016,30,7,15,10,3,79
5017,30,6,16,10,4,59
5018,30,7,17,10,3,79
5019,30,1,18,10,4,79
5020,30,2,19,10,4,59
5021,30,2,20,10,5,59
5022,30,1,21,10,3,79
5023,30,5,22,10,1,79
5024,30,7,23,10,2,79
5025,30,3,24,10,5,59
5026,30,3,25,10,4,59
5027,30,7,26,10,1,79
5028,30,7,27,10,1,79
5029,30,5,28,10,3,59
5030,30,6,29,10,1,59
5031,30,3,30,10,2,59
5032,30,4,31,10,4,79
5033,30,2,32,10,2,79
5034,30,7,33,10,3,79
5035,30,3,34,10,4,59
5036,30,7,35,10,4,79
5037,30,6,36,10,4,79
5038,30,7,37,10,4,79
5039,30,1,38,10,5,79
5040,30,7,39,10,4,59
5041,30,3,40,10,4,79
5042,30,1,41,10,2,79
5043,30,3,42,10,4,59
5044,30,7,43,10,5,79
5045,30,1,44,10,4,79
5046,30,7,45,10,1,59
5047,30,4,46,10,1,79
5048,30,5,47,10,3,79
5049,30,1,48,10,4,79
5050,30,7,49,10,4,59
5051,30,3,50,10,5,59
5052,30,4,51,10,1,79
5053,30,1,52,10,5,79
5054,30,2,53,10,5,59
5055,30,1,54,10,2,79
5056,30,7,55,10,3,59
5057,30,5,56,10,3,59
5058,30,5,57,10,1,59
5059,30,4,58,10,4,79
5060,30,6,59,10,3,79
5061,30,1,60,10,1,59
5062,30,3,61,10,1,59
5063,30,1,62,10,2,59
5064,30,1,63,10,2,79
5065,30,7,64,10,5,59
5066,30,7,65,10,3,79
5067,30,7,66,10,3,79
5068,30,7,67,10,3,59
5069,30,5,68,10,2,59
5070,30,6,69,10,4,59
5071,30,3,70,10,2,79
5072,30,2,71,10,3,79
5073,30,7,72,10,1,59
5074,30,4,73,10,5,79
5075,30,1,74,10,5,79
5076,30,4,75,10,3,59
5077,30,3,76,10,3,59
5078,30,4,77,10,4,59
5079,30,7,78,10,5,59
5080,30,5,79,10,3,59
5081,30,5,80,10,4,59
5082,30,5,81,10,3,79
5083,30,7,82,10,3,79
5084,30,2,83,10,3,59
5085,30,4,84,10,3,59
5086,30,6,85,10,5,59
5087,30,5,86,10,3,79
5088,30,4,87,10,5,59
5089,30,1,88,10,3,59
5090,30,1,89,10,5,79
5091,30,3,90,10,4,79
5092,30,1,91,10,4,59
5093,30,4,92,10,5,59
5094,30,1,93,10,2,79
5095,30,7,94,10,3,79
5096,30,4,95,10,1,79
5097,30,4,96,10,4,79
5098,30,4,97,10,5,59
5099,30,2,98,10,1,79
5100,30,2,99,10,1,59
5101,30,5,100,10,4,59
5102,30,2,101,10,2,79
5103,30,6,102,10,3,59
5104,30,5,103,10,3,79
5105,30,1,104,10,3,79
5106,30,7,105,10,1,79
5107,30,7,106,10,1,79
5108,30,4,107,10,4,59
5109,30,4,108,10,2,79
5110,30,5,109,10,3,79
5111,30,4,110,10,3,59
5112,30,1,111,10,5,79
5113,30,1,112,10,1,59
5114,30,1,113,10,4,79
5115,30,3,114,10,4,59
5116,30,4,115,10,5,59
5117,30,2,116,10,3,79
5118,30,7,117,10,5,59
5119,30,7,118,10,5,59
5120,30,1,119,10,1,79
5121,30,3,120,10,2,59
5122,30,2,121,10,3,59
5123,30,2,122,10,3,79
5124,30,6,123,10,1,79
5125,30,4,124,10,1,59
5126,30,1,125,10,5,79
5127,30,1,126,10,3,79
5128,30,2,127,10,3,79
5129,30,5,128,10,1,79
5130,30,7,129,10,4,79
5131,30,2,130,10,5,59
5132,30,6,131,10,3,59
5133,30,4,132,10,5,79
5134,30,2,133,10,2,59
5135,30,5,134,10,1,59
5136,30,1,135,10,4,59
5137,30,3,136,10,5,79
5138,30,5,137,10,3,79
5139,30,6,138,10,2,59
5140,30,2,139,10,4,59
5141,30,3,140,10,3,79
5142,30,4,141,10,1,79
5143,30,5,142,10,5,59
5144,30,5,143,10,2,59
5145,30,1,144,10,2,59
5146,30,7,145,10,4,79
5147,30,7,146,10,1,79
5148,30,7,147,10,3,79
5149,30,6,148,10,2,79
5150,30,4,149,10,4,79
5151,30,7,150,10,1,59
5152,30,4,151,10,3,59
5153,30,3,152,10,4,79
5154,30,4,153,10,5,59
5155,30,7,154,10,4,59
5156,30,6,155,10,3,79
5157,30,4,156,10,5,79
5158,30,4,157,10,1,59
5159,30,2,158,10,1,79
5160,30,6,159,10,4,59
5161,30,3,160,10,4,59
5162,30,7,161,10,5,59
5163,30,4,162,10,5,59
5164,30,4,163,10,2,79
5165,30,6,164,10,3,79
5166,30,4,165,10,3,79
5167,30,5,166,10,5,79
5168,31,2,167,10,1,79
5169,31,2,168,10,2,79
5170,31,4,169,10,1,79
5171,31,1,170,10,2,79
5172,31,1,171,10,5,59
5173,31,4,172,10,2,79
5174,31,7,173,10,4,79
5175,31,7,174,10,3,79
5176,31,4,175,10,4,79
5177,31,7,176,10,4,59
5178,31,6,177,10,3,59
5179,31,5,178,10,2,59
5180,31,5,179,10,2,79
5181,31,3,180,10,5,59
5182,31,1,181,10,5,79
5183,31,5,182,10,2,59
5184,31,4,183,10,4,79
5185,31,2,184,10,5,79
5186,31,4,185,10,1,59
5187,31,3,186,10,4,79
5188,31,2,187,10,2,59
5189,31,5,188,10,5,59
5190,31,4,189,10,3,79
5191,31,7,190,10,5,59
5192,31,4,191,10,1,59
5193,31,7,192,10,1,59
5194,31,1,193,10,3,79
5195,31,4,194,10,5,79
5196,31,4,195,10,3,79
5197,31,3,196,10,2,59
5198,31,3,197,10,3,79
5199,31,3,198,10,4,79
5200,31,4,199,10,3,59
5201,31,4,200,10,1,59
5202,31,5,201,10,4,79
5203,31,6,202,10,2,79
5204,31,3,203,10,5,59
5205,31,7,204,10,3,79
5206,31,3,205,10,2,59
5207,31,1,206,10,3,79
5208,31,3,207,10,3,79
5209,31,6,208,10,1,59
5210,31,5,209,10,3,59
5211,31,2,210,10,5,79
5212,31,6,211,10,1,59
5213,31,7,212,10,5,79
5214,31,6,213,10,2,79
5215,31,4,214,10,2,59
5216,31,7,215,10,4,59
5217,31,2,216,10,5,59
5218,31,5,217,10,5,79
5219,31,4,218,10,5,59
5220,31,6,219,10,1,79
5221,31,1,220,10,1,59
5222,31,7,221,10,3,79
5223,31,4,222,10,5,79
5224,31,3,223,10,4,59
5225,31,2,224,10,4,59
5226,31,6,225,10,5,79
5227,31,5,226,10,5,79
5228,31,3,227,10,4,59
5229,31,4,228,10,1,79
5230,31,1,229,10,1,59
5231,31,6,230,10,2,79
5232,31,5,231,10,4,79
5233,31,5,232,10,2,79
5234,31,5,233,10,5,79
5235,31,4,234,10,3,79
5236,31,1,235,10,5,79
5237,31,5,236,10,3,79
5238,31,4,237,10,4,79
5239,31,6,238,10,1,79
5240,31,2,239,10,2,59
5241,31,2,240,10,2,59
5242,31,3,241,10,3,59
5243,31,1,242,10,3,59
5244,31,1,243,10,4,59
5245,31,7,244,10,4,59
5246,31,6,245,10,2,59
5247,31,1,246,10,4,59
5248,31,1,247,10,2,79
5249,31,5,248,10,4,79
5250,31,1,249,10,5,59
5251,31,6,250,10,1,79
5252,31,2,251,10,4,79
5253,31,6,252,10,2,79
5254,31,1,253,10,5,59
5255,31,1,254,10,4,59
5256,31,6,255,10,2,79
5257,31,7,256,10,1,79
5258,31,7,257,10,4,79
5259,31,1,258,10,1,79
5260,31,6,259,10,1,79
5261,31,6,260,10,2,59
5262,31,6,261,10,4,59
5263,31,3,262,10,4,79
5264,31,7,263,10,5,59
5265,31,5,264,10,3,79
5266,31,5,265,10,3,79
5267,31,1,266,10,3,79
5268,31,4,267,10,4,79
5269,31,6,268,10,2,59
5270,31,5,269,10,2,59
5271,31,5,270,10,1,59
5272,31,4,271,10,1,59
5273,31,7,272,10,5,79
5274,31,2,273,10,1,79
5275,31,1,274,10,1,59
5276,31,3,275,10,3,59
5277,31,6,276,10,3,59
5278,31,1,277,10,3,79
5279,31,6,278,10,2,59
5280,31,1,279,10,2,59
5281,31,6,280,10,2,79
5282,31,7,281,10,2,79
5283,31,3,282,10,3,59
5284,31,3,283,10,2,59
5285,31,3,284,10,5,79
5286,31,1,285,10,5,79
5287,31,2,286,10,1,79
5288,31,6,287,10,4,79
5289,31,7,288,10,2,79
5290,31,7,289,10,5,59
5291,31,3,290,10,3,79
5292,31,6,291,10,3,59
5293,31,1,292,10,4,79
5294,31,2,293,10,1,59
5295,31,2,294,10,4,59
5296,31,1,295,10,2,59
5297,31,3,296,10,5,79
5298,31,3,297,10,4,59
5299,31,7,298,10,1,79
5300,31,3,299,10,2,59
5301,31,1,300,10,2,79
5302,31,4,301,10,1,79
5303,31,3,302,10,2,79
5304,31,7,303,10,4,79
5305,31,3,304,10,4,59
5306,31,1,305,10,4,79
5307,31,5,306,10,2,59
5308,31,3,307,10,5,59
5309,31,5,308,10,4,59
5310,31,7,309,10,1,79
5311,31,7,310,10,3,79
5312,31,5,311,10,4,79
5313,31,7,312,10,2,59
5314,31,7,313,10,4,59
5315,31,6,314,10,3,59
5316,31,7,315,10,1,59
5317,31,5,316,10,5,59
5318,31,2,317,10,2,79
5319,31,6,318,10,4,59
5320,31,4,319,10,3,59
5321,31,5,320,10,5,79
5322,31,2,321,10,1,59
5323,31,4,322,10,3,79
5324,31,5,323,10,3,59
5325,31,3,324,10,4,59
5326,31,7,325,10,2,59
5327,31,3,326,10,5,79
5328,31,5,327,10,2,79
5329,31,4,328,10,4,79
5330,31,2,329,10,5,59
5331,31,4,330,10,2,79
5332,31,6,331,10,1,59
5333,31,5,332,10,4,59
5334,31,2,333,10,4,79
5335,32,4,334,10,3,59
5336,32,4,335,10,3,79
5337,32,2,336,10,5,59
5338,32,2,337,10,3,59
5339,32,4,338,10,1,79
5340,32,1,339,10,2,79
5341,32,5,340,10,2,59
5342,32,1,341,10,3,79
5343,32,2,342,10,2,79
5344,32,5,343,10,5,79
5345,32,5,344,10,1,79
5346,32,4,345,10,3,79
5347,32,4,346,10,5,79
5348,32,2,347,10,5,59
5349,32,4,348,10,3,79
5350,32,3,349,10,1,79
5351,32,7,350,10,3,59
5352,32,6,351,10,4,79
5353,32,7,352,10,5,59
5354,32,4,353,10,4,59
5355,32,5,354,10,3,79
5356,32,3,355,10,1,79
5357,32,3,356,10,2,59
5358,32,4,357,10,3,79
5359,32,7,358,10,5,59
5360,32,6,359,10,5,59
5361,32,7,360,10,2,79
5362,32,4,361,10,5,59
5363,32,1,362,10,4,59
5364,32,7,363,10,4,79
5365,32,4,364,10,3,59
5366,32,2,365,10,4,79
5367,32,6,366,10,4,79
5368,32,7,367,10,5,59
5369,32,7,368,10,1,79
5370,32,3,369,10,5,79
5371,32,4,370,10,2,79
5372,32,6,371,10,5,79
5373,32,6,372,10,2,59
5374,32,1,373,10,1,59
5375,32,5,374,10,1,59
5376,32,7,375,10,5,59
5377,32,4,376,10,2,79
5378,32,6,377,10,1,79
5379,32,7,378,10,2,59
5380,32,6,379,10,3,59
5381,32,7,380,10,2,79
5382,32,4,381,10,4,79
5383,32,2,382,10,2,79
5384,32,7,383,10,4,79
5385,32,2,384,10,2,59
5386,32,3,385,10,5,79
5387,32,7,386,10,2,59
5388,32,3,387,10,2,59
5389,32,4,388,10,5,59
5390,32,4,389,10,3,79
5391,32,6,390,10,5,59
5392,32,7,391,10,2,59
5393,32,2,392,10,4,79
5394,32,1,393,10,1,79
5395,32,6,394,10,5,79
5396,32,3,395,10,4,79
5397,32,7,396,10,3,59
5398,32,5,397,10,3,59
5399,32,4,398,10,3,79
5400,32,5,399,10,3,59
5401,32,7,400,10,1,59
5402,32,7,401,10,1,79
5403,32,2,402,10,1,59
5404,32,5,403,10,1,59
5405,32,5,404,10,5,79
5406,32,6,405,10,2,59
5407,32,2,406,10,4,79
5408,32,3,407,10,5,79
5409,32,5,408,10,4,59
5410,32,4,409,10,1,79
5411,32,4,410,10,3,59
5412,32,4,411,10,4,59
5413,32,6,412,10,4,59
5414,32,3,413,10,4,79
5415,32,3,414,10,5,79
5416,32,6,415,10,3,79
5417,32,5,416,10,1,59
5418,32,7,417,10,3,79
5419,32,6,418,10,1,79
5420,32,1,419,10,2,79
5421,32,3,420,10,1,59
5422,32,2,421,10,5,79
5423,32,4,422,10,4,59
5424,32,7,423,10,3,59
5425,32,5,424,10,2,59
5426,32,5,425,10,5,79
5427,32,3,426,10,4,59
5428,32,5,427,10,4,59
5429,32,4,428,10,3,59
5430,32,3,429,10,5,79
5431,32,7,430,10,3,79
5432,32,3,431,10,1,59
5433,32,7,432,10,3,79
5434,32,1,433,10,4,59
5435,32,3,434,10,3,79
5436,32,4,435,10,2,79
5437,32,1,436,10,4,59
5438,32,2,437,10,1,79
5439,32,6,438,10,5,59
5440,32,2,439,10,2,79
5441,32,2,440,10,2,79
5442,32,5,441,10,5,79
5443,32,5,442,10,4,59
5444,32,7,443,10,3,59
5445,32,7,444,10,5,59
5446,32,1,445,10,2,79
5447,32,3,446,10,5,59
5448,32,4,447,10,1,59
5449,32,1,448,10,3,79
5450,32,4,449,10,3,79
5451,32,5,450,10,4,59
5452,32,7,451,10,3,79
5453,32,5,452,10,2,59
5454,32,2,453,10,2,79
5455,32,7,454,10,3,79
5456,32,7,455,10,3,59
5457,32,2,456,10,4,79
5458,32,7,457,10,5,79
5459,32,6,458,10,5,59
5460,32,1,459,10,1,59
5461,32,1,460,10,1,59
5462,32,5,461,10,3,59
5463,32,6,462,10,2,79
5464,32,3,463,10,2,59
5465,32,4,464,10,2,79
5466,32,7,465,10,4,79
5467,32,5,466,10,2,59
5468,32,4,467,10,2,59
5469,32,2,468,10,3,79
5470,32,1,469,10,1,79
5471,32,5,470,10,3,79
5472,32,6,471,10,2,79
5473,32,3,472,10,1,79
5474,32,7,473,10,1,79
5475,32,2,474,10,4,59
5476,32,5,475,10,2,79
5477,32,6,476,10,4,79
5478,32,3,477,10,4,59
5479,32,6,478,10,2,59
5480,32,3,479,10,5,59
5481,32,2,480,10,1,59
5482,32,6,481,10,3,59
5483,32,7,482,10,4,59
5484,32,1,483,10,3,79
5485,32,5,484,10,4,79
5486,32,7,485,10,1,79
5487,32,6,486,10,2,79
5488,32,5,487,10,5,59
5489,32,4,488,10,3,59
5490,32,3,489,10,3,59
5491,32,5,490,10,4,59
5492,32,5,491,10,1,59
5493,32,5,492,10,4,79
5494,32,3,493,10,3,79
5495,32,1,494,10,3,59
5496,32,1,495,10,1,59
5497,32,3,496,10,2,59
5498,32,5,497,10,1,79
5499,32,2,498,10,1,59
5500,32,7,499,10,3,59
5501,33,7,0,11,1,59
5502,33,7,1,11,4,79
5503,33,2,2,11,1,59
5504,33,7,3,11,5,79
5505,33,6,4,11,5,59
5506,33,1,5,11,5,59
5507,33,7,6,11,3,59
5508,33,6,7,11,5,59
5509,33,4,8,11,5,79
5510,33,3,9,11,5,59
5511,33,2,10,11,2,79
5512,33,5,11,11,3,79
5513,33,5,12,11,2,59
5514,33,2,13,11,4,59
5515,33,3,14,11,4,79
5516,33,2,15,11,1,79
5517,33,2,16,11,4,79
5518,33,7,17,11,3,79
5519,33,2,18,11,5,79
5520,33,4,19,11,4,59
5521,33,2,20,11,3,79
5522,33,3,21,11,2,79
5523,33,7,22,11,1,79
5524,33,5,23,11,4,79
5525,33,4,24,11,2,79
5526,33,4,25,11,5,59
5527,33,7,26,11,5,79
5528,33,4,27,11,5,59
5529,33,1,28,11,4,59
5530,33,6,29,11,1,79
5531,33,4,30,11,1,59
5532,33,7,31,11,1,79
5533,33,4,32,11,1,59
5534,33,1,33,11,4,79
5535,33,7,34,11,4,79
5536,33,6,35,11,4,79
5537,33,1,36,11,5,59
5538,33,5,37,11,4,79
5539,33,4,38,11,5,79
5540,33,5,39,11,1,79
5541,33,1,40,11,2,59
5542,33,6,41,11,4,59
5543,33,6,42,11,3,59
5544,33,7,43,11,2,79
5545,33,2,44,11,4,79
