token_id,sequence_id,region_id,x,y,tier_id,size
997,59,4,496,1,3,79
998,59,7,497,1,3,59
999,59,6,498,1,5,79
1000,59,5,499,1,3,79
1001,60,7,0,2,1,79
1002,60,6,1,2,1,59
1003,60,5,2,2,1,59
1004,60,1,3,2,4,79
1005,60,1,4,2,1,79
1006,60,1,5,2,5,59
1007,60,5,6,2,4,79
1008,60,1,7,2,4,59
1009,60,7,8,2,3,59
1010,60,3,9,2,3,79
1011,60,5,10,2,5,79
1012,60,2,11,2,4,79
1013,60,1,12,2,3,79
1014,60,6,13,2,1,79
1015,60,3,14,2,5,79
1016,60,7,15,2,3,79
1017,60,7,16,2,4,79
1018,61,1,17,2,3,79
1019,61,6,18,2,5,59
1020,61,3,19,2,4,59
1021,61,7,20,2,1,59
1022,61,4,21,2,4,79
1023,61,6,22,2,2,59
1024,61,6,23,2,5,59
1025,61,1,24,2,3,59
1026,61,2,25,2,3,59
1027,61,7,26,2,3,59
1028,61,7,27,2,1,59
1029,61,1,28,2,3,59
1030,61,5,29,2,1,79
1031,61,4,30,2,3,79
1032,61,2,31,2,5,79
1033,61,3,32,2,5,59
1034,61,7,33,2,1,59
1035,62,1,34,2,1,59
1036,62,3,35,2,3,79
1037,62,7,36,2,5,59
1038,62,6,37,2,5,79
1039,62,6,38,2,5,79
1040,62,6,39,2,3,59
1041,62,1,40,2,3,79
1042,62,5,41,2,3,79
1043,62,2,42,2,5,59
1044,62,3,43,2,3,59
1045,62,7,44,2,3,59
1046,62,6,45,2,2,59
1047,62,7,46,2,3,59
1048,62,6,47,2,3,59
1049,62,5,48,2,1,79
1050,62,7,49,2,3,59
1051,63,1,50,2,1,59
1052,63,2,51,2,2,59
1053,63,4,52,2,5,79
1054,63,3,53,2,4,79
1055,63,3,54,2,2,59
1056,63,7,55,2,3,59
1057,63,4,56,2,1,59
1058,63,7,57,2,5,59
1059,63,3,58,2,5,59
1060,63,2,59,2,4,59
1061,63,1,60,2,4,79
1062,63,2,61,2,4,79
1063,63,5,62,2,4,79
1064,63,5,63,2,3,79
1065,63,6,64,2,1,59
1066,63,1,65,2,1,59
1067,63,7,66,2,1,79
1068,64,7,67,2,4,79
1069,64,2,68,2,5,79
1070,64,1,69,2,1,59
1071,64,4,70,2,4,79
1072,64,6,71,2,1,59
1073,64,5,72,2,4,79
1074,64,2,73,2,4,59
1075,64,5,74,2,3,79
1076,64,5,75,2,5,59
1077,64,5,76,2,4,79
1078,64,2,77,2,1,59
1079,64,7,78,2,2,59
1080,64,2,79,2,2,59
1081,64,1,80,2,1,59
1082,64,1,81,2,1,79
1083,64,4,82,2,5,79
1084,64,1,83,2,1,59
1085,65,7,84,2,5,59
1086,65,7,85,2,4,59
1087,65,7,86,2,3,79
1088,65,7,87,2,2,59
1089,65,3,88,2,3,59
1090,65,2,89,2,4,79
1091,65,3,90,2,3,59
1092,65,3,91,2,4,79
1093,65,1,92,2,3,59
1094,65,2,93,2,4,79
1095,65,3,94,2,2,59
1096,65,4,95,2,1,79
1097,65,7,96,2,2,59
1098,65,1,97,2,2,59
1099,65,2,98,2,3,59
1100,65,6,99,2,2,59
1101,66,3,100,2,3,79
1102,66,7,101,2,1,79
1103,66,2,102,2,3,59
1104,66,1,103,2,1,59
1105,66,7,104,2,4,79
1106,66,6,105,2,2,79
1107,66,5,106,2,2,59
1108,66,2,107,2,4,79
1109,66,6,108,2,2,59
1110,66,4,109,2,4,79
1111,66,4,110,2,3,59
1112,66,5,111,2,4,59
1113,66,1,112,2,5,59
1114,66,2,113,2,3,59
1115,66,2,114,2,1,59
1116,66,5,115,2,2,59
1117,66,3,116,2,4,79
1118,67,2,117,2,5,79
1119,67,5,118,2,3,59
1120,67,4,119,2,1,79
1121,67,5,120,2,5,59
1122,67,4,121,2,2,59
1123,67,2,122,2,1,59
1124,67,7,123,2,1,79
1125,67,3,124,2,2,59
1126,67,6,125,2,5,79
1127,67,5,126,2,3,79
1128,67,3,127,2,3,59
1129,67,2,128,2,5,59
1130,67,4,129,2,2,59
1131,67,2,130,2,1,59
1132,67,1,131,2,5,79
1133,67,4,132,2,3,79
1134,67,1,133,2,5,79
1135,68,3,134,2,4,79
1136,68,6,135,2,1,59
1137,68,4,136,2,3,79
1138,68,2,137,2,5,59
1139,68,5,138,2,1,59
1140,68,2,139,2,3,79
1141,68,2,140,2,4,59
1142,68,4,141,2,2,59
1143,68,6,142,2,2,59
1144,68,3,143,2,3,79
1145,68,5,144,2,4,59
1146,68,7,145,2,5,59
1147,68,4,146,2,4,79
1148,68,1,147,2,3,59
1149,68,3,148,2,1,79
1150,68,6,149,2,1,79
1151,69,3,150,2,2,79
1152,69,7,151,2,5,79
1153,69,2,152,2,1,59
1154,69,1,153,2,4,59
1155,69,6,154,2,1,79
1156,69,1,155,2,5,59
1157,69,4,156,2,2,59
1158,69,2,157,2,1,59
1159,69,2,158,2,1,79
1160,69,3,159,2,1,59
1161,69,4,160,2,2,59
1162,69,3,161,2,5,59
1163,69,7,162,2,1,59
1164,69,4,163,2,2,79
1165,69,3,164,2,3,79
1166,69,5,165,2,1,59
1167,69,7,166,2,5,79
1168,70,3,167,2,5,79
1169,70,5,168,2,2,59
1170,70,2,169,2,3,59
1171,70,3,170,2,1,59
1172,70,1,171,2,4,59
1173,70,7,172,2,4,79
1174,70,6,173,2,5,59
1175,70,6,174,2,4,79
1176,70,6,175,2,4,59
1177,70,7,176,2,2,79
1178,70,4,177,2,4,79
1179,70,4,178,2,5,79
1180,70,2,179,2,5,79
1181,70,6,180,2,2,79
1182,70,1,181,2,2,79
1183,70,3,182,2,5,79
1184,70,4,183,2,2,79
1185,71,2,184,2,5,59
1186,71,2,185,2,5,59
1187,71,6,186,2,4,79
1188,71,6,187,2,5,79
1189,71,7,188,2,4,79
1190,71,3,189,2,4,59
1191,71,6,190,2,4,59
1192,71,3,191,2,5,79
1193,71,7,192,2,5,79
1194,71,3,193,2,5,79
1195,71,6,194,2,3,59
1196,71,1,195,2,1,79
1197,71,5,196,2,2,59
1198,71,4,197,2,5,59
1199,71,1,198,2,1,79
1200,71,1,199,2,3,79
1201,72,2,200,2,5,59
1202,72,1,201,2,4,59
1203,72,6,202,2,5,79
1204,72,4,203,2,1,59
1205,72,2,204,2,3,79
1206,72,2,205,2,5,79
1207,72,2,206,2,2,79
1208,72,5,207,2,2,59
1209,72,6,208,2,4,59
1210,72,4,209,2,1,59
1211,72,1,210,2,3,59
1212,72,6,211,2,5,59
1213,72,5,212,2,3,79
1214,72,1,213,2,3,59
1215,72,4,214,2,4,79
1216,72,2,215,2,2,79
1217,72,5,216,2,5,79
1218,73,2,217,2,1,59
1219,73,3,218,2,4,59
1220,73,5,219,2,2,59
1221,73,5,220,2,1,59
1222,73,4,221,2,2,59
1223,73,7,222,2,4,79
1224,73,7,223,2,5,59
1225,73,4,224,2,4,79
1226,73,6,225,2,5,79
1227,73,2,226,2,3,79
1228,73,1,227,2,2,79
1229,73,7,228,2,1,79
1230,73,1,229,2,2,59
1231,73,3,230,2,4,79
1232,73,5,231,2,2,79
1233,73,7,232,2,4,79
1234,73,2,233,2,1,79
1235,74,6,234,2,3,59
1236,74,1,235,2,1,79
1237,74,2,236,2,4,79
1238,74,6,237,2,1,59
1239,74,1,238,2,3,59
1240,74,4,239,2,5,79
1241,74,7,240,2,4,79
1242,74,6,241,2,1,79
1243,74,1,242,2,1,79
1244,74,7,243,2,2,59
1245,74,6,244,2,2,59
1246,74,6,245,2,1,79
1247,74,1,246,2,2,79
1248,74,5,247,2,5,79
1249,74,1,248,2,3,59
1250,74,5,249,2,3,79
1251,75,2,250,2,1,59
1252,75,1,251,2,3,59
1253,75,2,252,2,3,59
1254,75,6,253,2,2,79
1255,75,7,254,2,1,79
1256,75,2,255,2,5,79
1257,75,7,256,2,3,79
1258,75,6,257,2,1,79
1259,75,3,258,2,5,59
1260,75,5,259,2,3,79
1261,75,6,260,2,1,79
1262,75,1,261,2,3,59
1263,75,4,262,2,2,59
1264,75,1,263,2,2,59
1265,75,5,264,2,5,79
1266,75,5,265,2,1,79
1267,75,3,266,2,2,59
1268,76,3,267,2,2,79
1269,76,5,268,2,3,59
1270,76,6,269,2,4,79
1271,76,3,270,2,3,79
1272,76,2,271,2,3,79
1273,76,1,272,2,3,59
1274,76,4,273,2,1,79
1275,76,5,274,2,1,59
1276,76,7,275,2,5,59
1277,76,5,276,2,4,59
1278,76,5,277,2,2,59
1279,76,7,278,2,4,79
1280,76,4,279,2,3,79
1281,76,3,280,2,1,79
1282,76,3,281,2,5,59
1283,76,3,282,2,1,79
1284,76,6,283,2,2,59
1285,77,5,284,2,3,59
1286,77,1,285,2,1,79
1287,77,4,286,2,3,59
1288,77,3,287,2,4,79
1289,77,2,288,2,5,59
1290,77,1,289,2,3,59
1291,77,2,290,2,5,79
1292,77,1,291,2,1,59
1293,77,7,292,2,5,59
1294,77,5,293,2,5,79
1295,77,6,294,2,5,59
1296,77,1,295,2,2,59
1297,77,2,296,2,2,79
1298,77,3,297,2,5,59
1299,77,2,298,2,3,59
1300,77,1,299,2,4,59
1301,78,4,300,2,5,79
1302,78,1,301,2,1,79
1303,78,3,302,2,1,59
1304,78,4,303,2,3,59
1305,78,2,304,2,2,59
1306,78,3,305,2,3,59
1307,78,7,306,2,5,79
1308,78,4,307,2,5,59
1309,78,1,308,2,5,79
1310,78,3,309,2,4,79
1311,78,6,310,2,3,59
1312,78,7,311,2,3,79
1313,78,1,312,2,4,59
1314,78,2,313,2,5,59
1315,78,5,314,2,1,59
1316,78,4,315,2,3,59
1317,78,4,316,2,3,59
1318,79,7,317,2,4,79
1319,79,3,318,2,4,79
1320,79,4,319,2,1,79
1321,79,6,320,2,4,79
1322,79,7,321,2,4,59
1323,79,7,322,2,4,79
1324,79,7,323,2,4,79
1325,79,2,324,2,5,59
1326,79,1,325,2,2,59
1327,79,2,326,2,1,59
1328,79,5,327,2,5,59
1329,79,4,328,2,3,79
1330,79,1,329,2,3,59
1331,79,1,330,2,5,59
1332,79,7,331,2,3,59
1333,79,1,332,2,3,59
1334,79,7,333,2,3,79
1335,80,4,334,2,4,59
1336,80,6,335,2,5,59
1337,80,4,336,2,5,79
1338,80,1,337,2,5,59
1339,80,4,338,2,2,79
1340,80,6,339,2,1,59
1341,80,2,340,2,5,79
1342,80,7,341,2,1,79
1343,80,5,342,2,3,79
1344,80,4,343,2,5,59
1345,80,2,344,2,3,79
1346,80,5,345,2,2,79
1347,80,2,346,2,5,79
1348,80,1,347,2,4,79
1349,80,5,348,2,4,79
1350,80,3,349,2,4,79
1351,81,1,350,2,4,79
1352,81,2,351,2,5,79
1353,81,3,352,2,3,79
1354,81,6,353,2,1,79
1355,81,1,354,2,5,59
1356,81,1,355,2,5,79
1357,81,5,356,2,5,59
1358,81,6,357,2,2,59
1359,81,7,358,2,4,79
1360,81,5,359,2,1,79
1361,81,1,360,2,5,59
1362,81,5,361,2,4,79
1363,81,1,362,2,3,79
1364,81,2,363,2,1,79
1365,81,1,364,2,2,79
1366,81,6,365,2,1,59
1367,81,5,366,2,4,79
1368,82,5,367,2,2,79
1369,82,2,368,2,3,79
1370,82,5,369,2,4,59
1371,82,5,370,2,4,79
1372,82,3,371,2,1,59
1373,82,6,372,2,5,79
1374,82,2,373,2,5,59
1375,82,2,374,2,5,59
1376,82,7,375,2,3,59
1377,82,6,376,2,4,79
1378,82,7,377,2,4,59
1379,82,1,378,2,2,79
1380,82,3,379,2,1,59
1381,82,7,380,2,3,59
1382,82,6,381,2,5,59
1383,82,1,382,2,5,59
1384,82,3,383,2,3,59
1385,83,2,384,2,2,79
1386,83,3,385,2,3,79
1387,83,4,386,2,2,59
1388,83,4,387,2,1,79
1389,83,7,388,2,1,79
1390,83,5,389,2,5,79
1391,83,3,390,2,2,79
1392,83,7,391,2,3,79
1393,83,5,392,2,5,79
1394,83,7,393,2,2,59
1395,83,7,394,2,3,59
1396,83,6,395,2,5,59
1397,83,3,396,2,4,59
1398,83,7,397,2,2,79
1399,83,6,398,2,1,59
1400,83,4,399,2,4,59
1401,84,6,400,2,5,79
1402,84,2,401,2,2,59
1403,84,2,402,2,3,79
1404,84,1,403,2,3,79
1405,84,6,404,2,4,59
1406,84,1,405,2,1,59
1407,84,6,406,2,3,79
1408,84,5,407,2,3,79
1409,84,6,408,2,5,79
1410,84,6,409,2,5,79
1411,84,4,410,2,3,79
1412,84,1,411,2,1,79
1413,84,4,412,2,5,59
1414,84,4,413,2,2,79
1415,84,3,414,2,1,59
1416,84,6,415,2,2,79
1417,84,6,416,2,2,79
1418,85,7,417,2,5,59
1419,85,1,418,2,2,79
1420,85,5,419,2,5,79
1421,85,6,420,2,3,59
1422,85,2,421,2,3,79
1423,85,4,422,2,4,79
1424,85,5,423,2,4,79
1425,85,1,424,2,3,59
1426,85,6,425,2,2,79
1427,85,2,426,2,5,79
1428,85,4,427,2,5,59
1429,85,5,428,2,5,79
1430,85,6,429,2,2,79
1431,85,3,430,2,3,79
1432,85,7,431,2,3,79
1433,85,1,432,2,5,79
1434,85,4,433,2,3,59
1435,86,2,434,2,3,59
1436,86,6,435,2,1,59
1437,86,1,436,2,4,79
1438,86,6,437,2,2,59
1439,86,2,438,2,3,59
1440,86,2,439,2,5,79
1441,86,7,440,2,3,79
1442,86,3,441,2,5,59
1443,86,1,442,2,1,79
1444,86,4,443,2,1,79
1445,86,7,444,2,1,59
1446,86,1,445,2,5,59
1447,86,5,446,2,2,79
1448,86,5,447,2,5,79
1449,86,1,448,2,1,79
1450,86,1,449,2,5,79
1451,87,2,450,2,1,59
1452,87,2,451,2,2,59
1453,87,1,452,2,5,59
1454,87,7,453,2,4,59
1455,87,6,454,2,2,79
1456,87,7,455,2,3,79
1457,87,7,456,2,2,59
1458,87,5,457,2,2,59
1459,87,3,458,2,2,59
1460,87,6,459,2,2,59
1461,87,7,460,2,4,59
1462,87,7,461,2,5,59
1463,87,1,462,2,1,59
1464,87,6,463,2,1,59
1465,87,3,464,2,4,59
1466,87,2,465,2,5,59
1467,87,3,466,2,1,79
1468,88,2,467,2,3,79
1469,88,1,468,2,2,79
1470,88,6,469,2,5,79
1471,88,7,470,2,1,59
1472,88,3,471,2,1,79
1473,88,6,472,2,5,59
1474,88,7,473,2,1,79
1475,88,3,474,2,1,59
1476,88,4,475,2,3,59
1477,88,6,476,2,2,79
1478,88,5,477,2,1,59
1479,88,5,478,2,3,59
1480,88,3,479,2,5,79
1481,88,7,480,2,5,79
1482,88,4,481,2,3,79
1483,88,6,482,2,2,59
1484,88,2,483,2,3,79
1485,89,1,484,2,5,59
1486,89,5,485,2,1,59
1487,89,7,486,2,2,59
1488,89,5,487,2,3,79
1489,89,2,488,2,5,79
1490,89,5,489,2,3,79
1491,89,2,490,2,2,79
1492,89,3,491,2,2,59
1493,89,7,492,2,5,59
1494,89,3,493,2,4,59
1495,89,7,494,2,4,59
1496,89,2,495,2,2,59
1497,89,4,496,2,3,59
1498,89,4,497,2,3,59
1499,89,3,498,2,4,79
1500,89,5,499,2,5,59
1501,90,7,0,3,1,59
1502,90,4,1,3,5,79
1503,90,3,2,3,1,59
1504,90,6,3,3,5,59
1505,90,2,4,3,3,59
1506,90,3,5,3,1,59
1507,90,4,6,3,3,79
1508,90,4,7,3,1,79
1509,90,6,8,3,4,59
1510,90,5,9,3,1,79
1511,90,3,10,3,5,79
1512,90,7,11,3,2,59
1513,90,7,12,3,2,79
1514,90,3,13,3,3,59
1515,90,3,14,3,3,59
1516,90,3,15,3,4,59
1517,90,7,16,3,2,79
1518,91,3,17,3,3,59
1519,91,6,18,3,2,59
1520,91,4,19,3,5,59
1521,91,1,20,3,2,59
1522,91,3,21,3,2,59
1523,91,3,22,3,2,59
1524,91,1,23,3,1,59
1525,91,3,24,3,1,59
1526,91,2,25,3,1,59
1527,91,5,26,3,5,59
1528,91,4,27,3,1,79
1529,91,3,28,3,4,59
1530,91,2,29,3,2,59
1531,91,2,30,3,3,59
1532,91,1,31,3,2,59
1533,91,5,32,3,4,79
1534,91,1,33,3,2,79
1535,92,5,34,3,1,79
1536,92,1,35,3,3,59
1537,92,4,36,3,1,59
1538,92,4,37,3,4,59
1539,92,6,38,3,3,59
1540,92,5,39,3,1,79
1541,92,6,40,3,1,59
1542,92,1,41,3,2,79
1543,92,5,42,3,2,79
1544,92,6,43,3,1,59
1545,92,3,44,3,5,59
1546,92,3,45,3,5,79
1547,92,4,46,3,1,59
1548,92,1,47,3,2,79
1549,92,7,48,3,5,79
1550,92,6,49,3,2,59
1551,93,5,50,3,1,59
1552,93,3,51,3,3,79
1553,93,7,52,3,3,79
1554,93,6,53,3,3,79
1555,93,3,54,3,1,59
1556,93,5,55,3,5,79
1557,93,2,56,3,4,79
1558,93,7,57,3,1,79
1559,93,6,58,3,5,59
1560,93,6,59,3,1,59
1561,93,2,60,3,1,79
1562,93,2,61,3,4,79
1563,93,3,62,3,1,59
1564,93,1,63,3,4,79
1565,93,5,64,3,5,79
1566,93,5,65,3,1,59
1567,93,1,66,3,1,79
1568,94,5,67,3,5,59
1569,94,5,68,3,1,79
1570,94,4,69,3,4,79
1571,94,3,70,3,5,79
1572,94,5,71,3,3,79
1573,94,2,72,3,5,59
1574,94,5,73,3,3,79
1575,94,7,74,3,3,79
1576,94,2,75,3,2,59
1577,94,7,76,3,2,79
1578,94,6,77,3,4,59
1579,94,3,78,3,2,79
1580,94,4,79,3,2,59
1581,94,7,80,3,3,79
1582,94,2,81,3,4,79
1583,94,1,82,3,2,79
1584,94,7,83,3,5,59
1585,95,2,84,3,4,59
1586,95,2,85,3,5,79
1587,95,7,86,3,4,59
1588,95,3,87,3,3,59
1589,95,2,88,3,3,79
1590,95,3,89,3,2,59
1591,95,1,90,3,2,79
1592,95,3,91,3,2,59
1593,95,6,92,3,2,59
1594,95,2,93,3,4,79
1595,95,2,94,3,1,59
1596,95,7,95,3,3,79
1597,95,5,96,3,4,79
1598,95,7,97,3,4,59
1599,95,7,98,3,3,59
1600,95,1,99,3,2,79
1601,96,2,100,3,4,59
1602,96,4,101,3,4,79
1603,96,3,102,3,5,79
1604,96,4,103,3,3,59
1605,96,2,104,3,4,79
1606,96,3,105,3,1,59
1607,96,2,106,3,2,79
1608,96,1,107,3,3,79
1609,96,7,108,3,1,79
1610,96,2,109,3,1,79
1611,96,3,110,3,2,79
1612,96,5,111,3,3,79
1613,96,3,112,3,1,59
1614,96,7,113,3,1,79
1615,96,2,114,3,3,79
1616,96,7,115,3,3,59
1617,96,5,116,3,3,79
1618,97,3,117,3,5,59
1619,97,2,118,3,3,59
1620,97,4,119,3,5,59
1621,97,2,120,3,4,59
1622,97,1,121,3,3,79
1623,97,3,122,3,1,59
1624,97,4,123,3,3,79
1625,97,2,124,3,1,79
1626,97,3,125,3,4,79
1627,97,1,126,3,3,59
1628,97,4,127,3,5,59
1629,97,5,128,3,4,79
1630,97,4,129,3,3,79
1631,97,2,130,3,5,59
1632,97,6,131,3,2,79
1633,97,3,132,3,2,79
1634,97,1,133,3,2,59
1635,98,6,134,3,2,79
1636,98,2,135,3,3,79
1637,98,3,136,3,5,79
1638,98,1,137,3,5,59
1639,98,2,138,3,5,79
1640,98,3,139,3,1,59
1641,98,6,140,3,4,59
1642,98,7,141,3,1,79
1643,98,2,142,3,2,79
1644,98,6,143,3,5,79
1645,98,1,144,3,2,59
1646,98,4,145,3,3,79
1647,98,1,146,3,3,59
1648,98,7,147,3,1,79
1649,98,3,148,3,5,79
1650,98,7,149,3,2,79
1651,99,3,150,3,5,59
1652,99,6,151,3,1,79
1653,99,7,152,3,5,59
1654,99,3,153,3,4,79
1655,99,5,154,3,4,59
1656,99,1,155,3,2,59
1657,99,4,156,3,1,79
1658,99,3,157,3,1,59
1659,99,6,158,3,2,59
1660,99,3,159,3,2,79
1661,99,2,160,3,1,79
1662,99,7,161,3,2,79
1663,99,7,162,3,4,79
1664,99,6,163,3,1,59
1665,99,1,164,3,3,79
1666,99,4,165,3,3,79
1667,99,6,166,3,5,59
1668,100,6,167,3,1,59
1669,100,1,168,3,2,59
1670,100,3,169,3,5,59
1671,100,6,170,3,3,79
1672,100,6,171,3,1,79
1673,100,2,172,3,1,79
1674,100,7,173,3,5,59
1675,100,6,174,3,4,79
1676,100,4,175,3,5,59
1677,100,1,176,3,2,79
1678,100,4,177,3,2,59
1679,100,1,178,3,1,59
1680,100,1,179,3,5,79
1681,100,1,180,3,1,59
1682,100,3,181,3,3,59
1683,100,6,182,3,4,59
1684,100,5,183,3,5,59
1685,101,7,184,3,2,59
1686,101,1,185,3,3,59
1687,101,3,186,3,2,79
1688,101,1,187,3,2,59
1689,101,7,188,3,2,59
1690,101,2,189,3,1,59
1691,101,3,190,3,1,59
1692,101,1,191,3,4,79
1693,101,1,192,3,3,59
1694,101,6,193,3,4,79
1695,101,6,194,3,1,79
1696,101,6,195,3,5,79
1697,101,5,196,3,2,79
1698,101,3,197,3,2,59
1699,101,2,198,3,4,59
1700,101,4,199,3,2,59
1701,102,2,200,3,1,79
1702,102,6,201,3,2,79
1703,102,7,202,3,5,59
1704,102,4,203,3,1,79
1705,102,1,204,3,4,59
1706,102,1,205,3,1,59
1707,102,3,206,3,3,79
1708,102,3,207,3,4,59
1709,102,5,208,3,3,59
1710,102,6,209,3,1,59
1711,102,3,210,3,2,59
1712,102,2,211,3,4,59
1713,102,7,212,3,2,79
1714,102,2,213,3,2,79
1715,102,7,214,3,5,79
1716,102,6,215,3,2,79
1717,102,6,216,3,3,59
1718,103,5,217,3,1,79
1719,103,2,218,3,1,79
1720,103,7,219,3,5,79
1721,103,5,220,3,3,79
1722,103,7,221,3,5,59
1723,103,2,222,3,4,79
1724,103,1,223,3,2,59
1725,103,5,224,3,4,79
1726,103,1,225,3,1,59
1727,103,2,226,3,4,59
1728,103,1,227,3,5,59
1729,103,4,228,3,1,79
1730,103,6,229,3,5,59
1731,103,4,230,3,3,59
1732,103,4,231,3,1,59
1733,103,1,232,3,4,79
1734,103,7,233,3,4,59
1735,104,2,234,3,3,59
1736,104,2,235,3,5,59
1737,104,1,236,3,1,79
1738,104,7,237,3,1,79
1739,104,7,238,3,2,59
1740,104,1,239,3,3,59
1741,104,3,240,3,4,79
1742,104,5,241,3,5,79
1743,104,4,242,3,2,79
1744,104,7,243,3,1,79
1745,104,3,244,3,1,59
1746,104,6,245,3,5,79
1747,104,1,246,3,1,79
1748,104,2,247,3,2,79
1749,104,3,248,3,4,59
1750,104,7,249,3,2,59
1751,105,5,250,3,3,59
1752,105,2,251,3,4,79
1753,105,7,252,3,1,79
1754,105,7,253,3,1,59
1755,105,1,254,3,1,79
1756,105,3,255,3,2,59
1757,105,6,256,3,3,79
1758,105,4,257,3,4,59
1759,105,2,258,3,5,79
1760,105,1,259,3,3,79
1761,105,7,260,3,3,79
1762,105,3,261,3,5,59
1763,105,3,262,3,1,59
1764,105,2,263,3,3,59
1765,105,6,264,3,3,59
1766,105,1,265,3,1,79
1767,105,4,266,3,5,79
1768,106,4,267,3,1,79
1769,106,5,268,3,5,59
1770,106,1,269,3,4,79
1771,106,6,270,3,3,79
1772,106,1,271,3,2,59
1773,106,7,272,3,3,79
1774,106,4,273,3,1,79
1775,106,5,274,3,4,79
1776,106,3,275,3,5,59
1777,106,7,276,3,2,59
1778,106,1,277,3,1,79
1779,106,3,278,3,4,59
1780,106,3,279,3,1,79
1781,106,4,280,3,3,59
1782,106,7,281,3,5,59
1783,106,2,282,3,3,59
1784,106,1,283,3,5,79
1785,107,7,284,3,3,79
1786,107,2,285,3,2,59
1787,107,5,286,3,1,59
1788,107,7,287,3,3,79
1789,107,1,288,3,3,59
1790,107,7,289,3,4,59
1791,107,3,290,3,5,79
1792,107,2,291,3,5,59
1793,107,6,292,3,2,59
1794,107,7,293,3,1,79
1795,107,5,294,3,5,59
1796,107,2,295,3,5,79
1797,107,6,296,3,4,59
1798,107,6,297,3,3,79
1799,107,2,298,3,4,79
1800,107,3,299,3,1,79
1801,108,7,300,3,4,59
1802,108,4,301,3,1,59
1803,108,6,302,3,4,79
1804,108,1,303,3,5,79
1805,108,7,304,3,2,79
1806,108,6,305,3,2,59
1807,108,7,306,3,1,79
1808,108,3,307,3,3,79
1809,108,6,308,3,3,79
1810,108,6,309,3,5,79
1811,108,7,310,3,2,79
1812,108,2,311,3,2,59
1813,108,6,312,3,2,79
1814,108,1,313,3,3,59
1815,108,2,314,3,5,79
1816,108,5,315,3,3,79
1817,108,7,316,3,2,79
1818,109,6,317,3,3,59
1819,109,5,318,3,3,79
1820,109,1,319,3,5,59
1821,109,6,320,3,1,79
1822,109,7,321,3,3,79
1823,109,1,322,3,3,79
1824,109,5,323,3,4,79
1825,109,7,324,3,4,79
1826,109,1,325,3,1,79
1827,109,1,326,3,3,79
1828,109,1,327,3,4,59
1829,109,6,328,3,2,79
1830,109,4,329,3,3,59
1831,109,5,330,3,1,79
1832,109,7,331,3,4,79
1833,109,5,332,3,3,59
1834,109,7,333,3,5,59
1835,110,3,334,3,3,59
1836,110,5,335,3,1,79
1837,110,6,336,3,4,79
1838,110,5,337,3,2,79
1839,110,6,338,3,1,59
1840,110,7,339,3,2,59
1841,110,5,340,3,1,79
1842,110,6,341,3,4,59
1843,110,7,342,3,3,59
1844,110,7,343,3,3,79
1845,110,5,344,3,3,79
1846,110,3,345,3,1,59
1847,110,1,346,3,5,59
1848,110,1,347,3,5,79
1849,110,2,348,3,3,59
1850,110,3,349,3,1,79
1851,111,3,350,3,3,79
1852,111,7,351,3,5,59
1853,111,6,352,3,2,79
1854,111,6,353,3,2,79
1855,111,4,354,3,5,59
1856,111,4,355,3,2,79
1857,111,3,356,3,1,79
1858,111,1,357,3,1,79
1859,111,5,358,3,5,59
1860,111,3,359,3,2,79
1861,111,1,360,3,4,79
1862,111,6,361,3,5,79
1863,111,5,362,3,1,79
1864,111,4,363,3,1,79
1865,111,6,364,3,3,59
1866,111,7,365,3,2,79
1867,111,6,366,3,5,59
1868,112,3,367,3,5,79
1869,112,1,368,3,4,59
1870,112,7,369,3,5,79
1871,112,6,370,3,2,79
1872,112,7,371,3,3,79
1873,112,7,372,3,5,79
1874,112,5,373,3,5,79
1875,112,7,374,3,3,79
1876,112,7,375,3,4,59
1877,112,1,376,3,2,59
1878,112,5,377,3,3,59
1879,112,2,378,3,3,59
1880,112,5,379,3,3,59
1881,112,2,380,3,1,59
1882,112,7,381,3,2,59
1883,112,3,382,3,2,79
1884,112,5,383,3,3,79
1885,113,2,384,3,5,59
1886,113,4,385,3,5,79
1887,113,3,386,3,3,59
1888,113,6,387,3,2,79
1889,113,5,388,3,4,59
1890,113,5,389,3,1,59
1891,113,4,390,3,5,59
1892,113,6,391,3,5,79
1893,113,1,392,3,3,79
1894,113,2,393,3,2,79
1895,113,6,394,3,2,79
1896,113,5,395,3,5,79
1897,113,1,396,3,3,59
1898,113,5,397,3,5,59
1899,113,1,398,3,2,59
1900,113,4,399,3,4,59
1901,114,2,400,3,5,59
1902,114,3,401,3,5,79
1903,114,5,402,3,5,79
1904,114,6,403,3,3,79
1905,114,7,404,3,3,79
1906,114,2,405,3,4,79
1907,114,3,406,3,1,59
1908,114,3,407,3,4,79
1909,114,1,408,3,1,59
1910,114,6,409,3,5,59
1911,114,4,410,3,3,79
1912,114,1,411,3,2,79
1913,114,4,412,3,1,79
1914,114,6,413,3,4,79
1915,114,4,414,3,2,79
1916,114,6,415,3,4,59
1917,114,6,416,3,3,59
1918,115,6,417,3,2,59
1919,115,5,418,3,3,59
1920,115,6,419,3,1,79
1921,115,4,420,3,1,79
1922,115,7,421,3,5,59
1923,115,3,422,3,5,79
1924,115,7,423,3,3,59
1925,115,2,424,3,2,79
1926,115,5,425,3,5,79
1927,115,2,426,3,5,59
